Year,GDP ($Y_t$): Baseline,Labor ($L_t$): Baseline,Government Expenditures ($G_t$): Baseline,Lump sum transfers ($TR_t$): Baseline,Wealth ($B_t$): Baseline,Capital Stock ($K_t$): Baseline,Domestically-owned Capital Stock ($K^d_t$): Baseline,Foreign-owned Capital Stock ($K^f_t$): Baseline,Government Debt ($D_t$): Baseline,Domestically-owned Gov Debt ($D^d_t$): Baseline,Foreign-owned Gov Debt ($D^f_t$): Baseline,Real interest rate ($r_t$): Baseline,"Real interest rate on gov debt ($r_{gov,t}$): Baseline","Real interest rate on HH portfolio ($r_{p,t}$): Baseline",Wage rate: Baseline,Total tax revenue ($REV_t$): Baseline,Business tax revenue: Baseline,GDP ($Y_t$): Reform,Labor ($L_t$): Reform,Government Expenditures ($G_t$): Reform,Lump sum transfers ($TR_t$): Reform,Wealth ($B_t$): Reform,Capital Stock ($K_t$): Reform,Domestically-owned Capital Stock ($K^d_t$): Reform,Foreign-owned Capital Stock ($K^f_t$): Reform,Government Debt ($D_t$): Reform,Domestically-owned Gov Debt ($D^d_t$): Reform,Foreign-owned Gov Debt ($D^f_t$): Reform,Real interest rate ($r_t$): Reform,"Real interest rate on gov debt ($r_{gov,t}$): Reform","Real interest rate on HH portfolio ($r_{p,t}$): Reform",Wage rate: Reform,Total tax revenue ($REV_t$): Reform,Business tax revenue: Reform
2184,0.5833138902455547,0.3560269243035542,0.010481209298488683,0.04841507714605166,2.2585221185986444,1.8999110018396341,1.6356845178392896,0.2642264840003446,1.0380626679322582,0.6228376007593549,0.4152250671729033,0.03978216344270832,0.01,0.04457572841692572,1.0158068159385711,0.1148553470269245,0.0060820909075955274,0.6344006757294183,0.35088998408881533,0.014367968651126231,0.05265528488011554,2.4751195186499673,2.152669365436956,2.018458584182416,0.13421078125454006,0.7611015574459183,0.45666093446755107,0.30444062297836727,0.036218825521264174,0.01,0.046166404603406,1.1209450915080028,0.12835568825939694,0.00653151366702722
2185,0.5833227959757564,0.35602459157478855,0.010481238498240189,0.04841581620500912,2.258599326030793,1.8999353796695881,1.6357474531733218,0.2641879264962663,1.0380864547624515,0.622851872857471,0.4152345819049806,0.039782379794979464,0.01,0.04457578245228895,1.0158289809746113,0.1148580655509506,0.006082188227796683,0.634410769797222,0.35088756011462413,0.01436836856617188,0.052656122533915564,2.4752082068136887,2.1527003713474673,2.0185363939421235,0.1341639774053437,0.7611196881192757,0.45667181287156544,0.3044478752477102,0.03621895398475403,0.01,0.04616643585390509,1.1209706713820213,0.12835885168301053,0.00653162071968388
2186,0.5833314107956429,0.35602233466283106,0.010481269136426156,0.048416531117158865,2.2586740880074054,1.8999590050112993,1.6358084226724738,0.2641505823388255,1.0381094422248858,0.6228656653349316,0.41524377688995423,0.03978258701968394,0.01,0.04457583358335469,1.0158504233770562,0.11486069561003068,0.0060822823267356035,0.6344205342804569,0.3508852152385117,0.0143687572478364,0.05265693283115088,2.4752940764875393,2.1527304083097314,2.018611750293826,0.13411865801590517,0.7611372103228549,0.45668232619371296,0.3044548841291419,0.03621907652599475,0.01,0.04616646486511025,1.120995416547065,0.12836191210014994,0.00653172423506101
2187,0.5833397435762381,0.35602015090932365,0.010481300720921807,0.04841722261883721,2.258746473302567,1.8999818956719134,1.635867478110076,0.2641144175618376,1.0381316586541514,0.6228789951924909,0.41525266346166045,0.03978278563583512,0.01,0.044575882016020876,1.015871166151776,0.1148632398792637,0.006082373307595383,0.6344299792634269,0.35088294667759956,0.014369134690548402,0.05265771660885337,2.475377207485913,2.1527595007119715,2.0186847201510205,0.1340747805609511,0.7611541455581541,0.4566924873348925,0.3044616582232616,0.03621919353475775,0.01,0.04616649184168487,1.121019353679044,0.12836487264230767,0.006531824326457823
2188,0.5833478029642746,0.3560180377321692,0.010481332834050144,0.04841789142776273,2.258816550205876,1.9000040698260219,1.6359246715307882,0.26407939829523375,1.038153131125146,0.6228918786750877,0.41526125245005835,0.0397829761110607,0.01,0.04457592793130141,1.0158912316985291,0.11486570097436687,0.006082461270162081,0.6344391145653531,0.3508807517258839,0.01436950093559737,0.05265847468205159,2.4754576790435143,2.152787673186951,2.018755370415263,0.13403230277168796,0.7611705143804192,0.4567023086282515,0.30446820575216765,0.03621930535546399,0.01,0.046166516958688855,1.1210425087424039,0.12836773636771198,0.006531921103341583
2189,0.5833555974137409,0.35601599264746264,0.010481365132564834,0.04841853824565462,2.258884386387279,1.9000255459886586,1.6359800550632906,0.2640454909253679,1.038173885539981,0.6229043313239886,0.4152695542159923,0.03978315886767373,0.01,0.044575971489101515,1.0159106418031862,0.11486808145733853,0.006082546311278765,0.6344479497778485,0.35087862777762047,0.014369856073223178,0.052659207846881606,2.4755355696613814,2.152814950592044,2.0188237677839047,0.13399118280813926,0.7611863364624613,0.45671180187747673,0.3044745345849845,0.03621941229301475,0.01,0.04616654036615441,1.1210649069814638,0.12837050626864344,0.006532014671875225
2190,0.583363135204408,0.35601401328429777,0.010481397344297955,0.048419163759770664,2.258950048685386,1.900046342929383,1.636033680658441,0.26401266227094194,1.0381939467115746,0.6229163680269448,0.4152775786846298,0.039783334289515,0.01,0.044576012832285086,1.0159294176276001,0.11487038383938535,0.006082628525179646,0.6344564942878684,0.3508765723434414,0.014370200241598609,0.0526599168824918,2.4756109568633917,2.1528413579215098,2.018889978469597,0.13395137945191254,0.7612016306563247,0.4567209783937948,0.30448065226252996,0.0362195146193543,0.01,0.046166562194075805,1.1210865729093065,0.12837318527562167,0.006532105135313279
2191,0.5833704244470461,0.35601209739173206,0.01048142926154326,0.04841976864334017,2.2590136028323755,1.9000664795324216,1.6360855997672215,0.2639808797652,1.0382133384419234,0.6229280030651541,0.4152853353767693,0.039783502729289565,0.01,0.044576052090862524,1.0159475796986839,0.11487261058107831,0.006082708003695671,0.6344647572856017,0.35087458305835034,0.014370533622676034,0.05266060255169794,2.475683916878089,2.1528669201560664,2.0189540678473348,0.1339128523087316,0.7612164150512571,0.45672984903075425,0.3044865660205029,0.036219612580491,0.01,0.04616658255759891,1.1211075302960127,0.12837577625836938,0.006532192594253894
2192,0.5833774730782991,0.3560102428383077,0.010481460732102939,0.04842035355513863,2.259075113168278,1.9000859746310157,1.6361358630123486,0.2639501116186671,1.0382320835932157,0.6229392501559294,0.41529283343728624,0.03978366451553354,0.01,0.044576089385794174,1.0159651479007228,0.11487476409040022,0.0060827848363446705,0.6344727477604332,0.35087265768192605,0.014370856435649428,0.052661265600648016,2.4757545243059806,2.152891662081358,2.0190161000900617,0.1338755619912963,0.7612307070265314,0.4567384242159188,0.3044922828106126,0.03621970640314735,0.01,0.04616660156179099,1.1211278021607214,0.12837828202424414,0.0065322771467590905
2193,0.5833842888543407,0.35600844760586037,0.010481491650501135,0.04842091913896126,2.2591346424936174,1.9001048468960633,1.6361845200031873,0.26392032689287603,1.038250204150717,0.6229501224904301,0.4153000816602867,0.039783819956857244,0.01,0.04457612483100887,1.0159821414818744,0.11487684672079684,0.0060828591103526146,0.6344804744950688,0.3508707940924957,0.014371168930141176,0.05266190675833473,2.4758228519442205,2.152915608167261,2.0190761379652598,0.1338394702020015,0.7612445232982675,0.4567467139789605,0.30449780931930703,0.03621979629875261,0.01,0.04616661930426518,1.1211474107797186,0.12838070531642296,0.006532358888391359
2194,0.5833908793439064,0.3560067097792394,0.01048152194739075,0.048421466023044715,2.259192252027892,1.900123114767481,1.6362316192609638,0.2638914955065173,1.0382677212782137,0.6229606327669283,0.4153070885112854,0.03978396934409575,0.01,0.04457615853407061,1.0159985790712607,0.11487886076727984,0.00608293091062528,0.6344879460586581,0.35086899027695884,0.014371471376772152,0.05266252673602459,2.475888970734126,2.1529387824960637,2.0191342427576267,0.13380453973843698,0.7612578799608316,0.45675472797649896,0.30450315198433264,0.036219882465365325,0.01,0.046166635876149706,1.1211663777066656,0.12838304880953236,0.006532437912189623
2195,0.5833972519232513,0.35600502753615276,0.010481551580943292,0.04842199481964863,2.259248001410681,1.9001407964092998,1.6362772081906847,0.2638635882186152,1.0382846553666603,0.6229707932199962,0.41531386214666405,0.039784112951642595,0.01,0.044576190596409104,1.0160144786990657,0.11488080846381545,0.006083000319723102,0.6344951708018544,0.3508672443205951,0.014371764059525852,0.052663126226847864,2.4759529497597503,2.1529612087176138,2.0191904742458013,0.13377073447181237,0.7612707925232481,0.4567624755139489,0.30450831700929926,0.0362199650887874,0.01,0.04616665136248087,1.121184723796314,0.1283853151066721,0.006532514308645424
2196,0.5834034137712157,0.3560033991385228,0.010481580529816563,0.048422506124646034,2.2593019486672272,1.9001579096533077,1.636321333020967,0.26383657663234067,1.0383010260771002,0.6229806156462602,0.41532041043084,0.039784251039335465,0.01,0.04457622111399581,1.0160298578125182,0.11488269198156395,0.006083067417848562,0.6345021568518109,0.3508655543982896,0.014372047269723354,0.05266370590538345,2.4760148562066115,2.1529829099904245,2.019244890641761,0.1337380193486637,0.7612832759414179,0.4567699655648507,0.30451331037656715,0.03622004434422596,0.01,0.046166665843099045,1.1212024692235891,0.12838750673746457,0.006532588165691836
2197,0.5834093718643497,0.356001822924958,0.010481608788075393,0.04842300051711888,2.2593541501484773,1.9001744719348623,1.6363640387214238,0.26381043321343856,1.0383168523784223,0.6229901114270535,0.41532674095136884,0.03978438385471643,0.01,0.044576250178337794,1.0160447332888027,0.11488451342842802,0.006083132282841924,0.6345089121070437,0.35086391876676587,0.014372321302114723,0.052664266427232403,2.4760747552918367,2.1530039089129187,2.01929754850393,0.13370636040898853,0.7612953446465109,0.45677720678790656,0.3045181378586044,0.036220120398327185,0.01,0.0461666793938973,1.1212196334992293,0.12838962615770028,0.0065326595687000295
2198,0.5834151329725402,0.35600029730276095,0.010481636360872695,0.04842347855899506,2.2594046604996736,1.9001905002429633,1.6364053689513909,0.26378513129157255,1.038332152580471,0.6229992915482827,0.41533286103218825,0.039784511634701994,0.01,0.044576277877134085,1.0160591214501755,0.11488627484897301,0.0060831949901700355,0.6345154442326395,0.3508623357562122,0.014372586451568373,0.05266480842862023,2.4761327102279167,2.1530242274705382,2.0193485026859745,0.1336757247845638,0.7613070125699039,0.4567842075419424,0.3045228050279615,0.036220193410628335,0.01,0.046166692087637726,1.1212362354879781,0.12839167574935595,0.006532728600465249
2199,0.5834207036552944,0.3559988207385739,0.010481663260042205,0.04842394079473991,2.2594535326861505,1.900206011096011,1.636445366068303,0.2637606450277081,1.0383469443630788,0.6230081666178474,0.4153387777452314,0.03978463460615222,0.01,0.044576304294243765,1.0160730380841132,0.1148879782240772,0.006083255612899266,0.6345217606559981,0.3508608037603866,0.014372843009347325,0.05266533252604347,2.4761887822534163,2.153043887012291,2.019397806354385,0.133646080657906,0.7613182931650517,0.45679097589903106,0.30452731726602067,0.03622026353391559,0.01,0.046166703993911526,1.1212522934325948,0.12839365782017,0.006532795341171665
2200,0.5834260902601676,0.3559973917487386,0.010481689500365536,0.048424387751225796,2.2595008180783993,1.9002210205473942,1.6364840711974704,0.26373694934992375,1.038361244801548,0.6230167468809289,0.4153444979206191,0.039784752985371916,0.01,0.04457632950901283,1.0160864984680293,0.11488962547094018,0.006083314221668802,0.6345278685648675,0.3508593212263576,0.01437309125978474,0.05266583931610676,2.476243030733426,2.1530629082617923,2.0194455110774214,0.1336173971843707,0.761329199426675,0.456797519656005,0.30453167977066997,0.03622033091352426,0.01,0.04616671517829382,1.121267824983089,0.1283955746035335,0.00653285986835506
2201,0.5834312989234922,0.3559960088908846,0.010481715096656796,0.04842481993779267,2.2595465665571863,1.900235544205675,1.6365215243235796,0.2637140198820954,1.0383750703893444,0.6230250422336068,0.4153500281557377,0.0397848669772797,0.01,0.04457635359545577,1.0160995173944878,0.11489121844349592,0.006083370884681085,0.6345337749079533,0.3508578866454961,0.014373331477636198,0.052666329375573154,2.4762955132843643,2.153081311345183,2.019491666939663,0.13358964440552026,0.7613397439078355,0.45680384634470134,0.3045358975631342,0.03622039568631575,0.01,0.04616672570129647,1.1212828472265066,0.12839742825882794,0.006532922256884203
2202,0.5834363355733585,0.35599467075838614,0.010481740062183983,0.048425237846495384,2.259590826591533,1.9002495972505538,1.636557764356315,0.2636918328942388,1.0383884370586969,0.6230330622352183,0.4153553748234786,0.03978497677511701,0.01,0.044576376621876926,1.0161121091921623,0.11489275893356553,0.0060834256677268226,0.6345394863981104,0.3508564985474659,0.014373563926790102,0.05266680326162938,2.476346285867721,2.153099115813778,2.0195363226264633,0.13356279318731476,0.7613499387354297,0.45680996324125783,0.30453997549417183,0.03622045798021125,0.01,0.04616673561783829,1.1212973767117158,0.12839922087268182,0.006532982578982311
2203,0.5834412059344908,0.3559933759779481,0.010481764408385504,0.04842564195250875,2.2596336452745747,1.9002631944377242,1.6365928291547465,0.26367036528297777,1.0384013601997137,0.6230408161198283,0.41536054407988543,0.03978508256096511,0.01,0.04457639865109978,1.0161242877411674,0.11489424867274767,0.006083478634246523,0.6345450095177462,0.3508551554975166,0.014373788860390362,0.05266726151233416,2.476395402834243,2.1531163406530176,2.019579525459504,0.13353681519351326,0.7613597956245648,0.4568158773747389,0.3045439182498259,0.036220517914563786,0.01,0.04616674497745374,1.1213114294675384,0.12840095446118246,0.006533040904291706
2204,0.5834459155347393,0.3559921232091647,0.01048178814540076,0.048426032714666084,2.2596750683435167,1.9002763501020796,1.6366267555364216,0.26364959456565806,1.0384138546784918,0.6230483128070952,0.41536554187139657,0.03978518450658457,0.01,0.04457641974096166,1.016136066485576,0.11489568933476493,0.006083529845415421,0.6345503505260994,0.35085385609588177,0.014374006521810416,0.05266770464722254,2.476442916949128,2.153133004289016,2.019621321413813,0.13351168287520332,0.761369325892192,0.4568215955353152,0.30454773035687677,0.03622057560087798,0.01,0.04616675382482559,1.1213250210174817,0.12840263097267748,0.0065330972999662765
2205,0.5834504697122236,0.35599091114445897,0.010481811282545418,0.04842641057605249,2.259715140207742,1.900289078166336,1.6366595792949812,0.26362949887135484,1.038425934854601,0.6230555609127607,0.4153703739418403,0.0397852827741014,0.01,0.04457643994472496,1.0161474584459897,0.11489708253766537,0.006083579360232106,0.6345555154673053,0.3508525989776047,0.014374217145480539,0.052668133167975355,2.476488879426787,2.1531491246014243,2.0196617551446168,0.13348736945680728,0.761378540470284,0.4568271242821704,0.30455141618811354,0.03622063114338535,0.01,0.04616676220021576,1.1213381663944888,0.1284042522903918,0.006533151830768478
2206,0.5834548736224133,0.3559897385088306,0.010481833828484458,0.048426775964592356,2.259753903985237,1.900301392153373,1.6366913352263732,0.2636100569269996,1.0384376145981056,0.6230625687588635,0.4153750458392421,0.039785377516508943,0.01,0.04457645931136689,1.016158476232544,0.11489842984571823,0.006083627235602681,0.634560510178405,0.3508513828121799,0.014374420957309772,0.05266854755908396,2.4765333399755254,2.153164718940743,2.0197008700243178,0.13346384891642513,0.7613874499186796,0.4568324699512078,0.3045549799674718,0.036220684639435584,0.01,0.046166770139747654,1.121350880156188,0.12840582023465247,0.006533204559161315
2207,0.5834591322453058,0.3559886040597191,0.01048185579147326,0.048427129293645246,2.259791401542289,1.9003133052006924,1.636722057158603,0.2635912480420894,1.0384489073061431,0.623069344383686,0.41537956292245715,0.03978546887808607,0.01,0.044576477885819504,1.0161691320577615,0.1148997327713188,0.0060836735264241815,0.6345653402974896,0.35085020630333574,0.014374618175167359,0.052668948288526335,2.4765763468457886,2.1531798041479866,2.019738708183227,0.13344109596475973,0.761396064437603,0.4568376386625619,0.3045584257750411,0.03622073617981297,0.01,0.04616677767563292,1.1213631763999312,0.12840733656512138,0.00653325554539985
2208,0.5834632503922499,0.3559875065871794,0.010481877179531307,0.04842747096257234,2.2598276735207667,1.9003248300697329,1.6367517779692928,0.2635730521004401,1.0384598259191231,0.623075895551474,0.4153839303676491,0.03978555699500177,0.01,0.044576495709333766,1.0161794377478963,0.11490099277674885,0.006083718285668214,0.6345700112714733,0.35084906818917644,0.01437480900930857,0.052669335808412265,2.476617946863445,2.153194396568111,2.019775310535498,0.13341908603261296,0.7614043938799118,0.45684263632794714,0.30456175755196463,0.03622078584924991,0.01,0.046166784836558505,1.1213750687760247,0.12840880298288201,0.006533304847623743
2209,0.5834672327125034,0.3559864449144289,0.010481898000809134,0.04842780135728059,2.259862759353138,1.9003359791503043,1.6367805295912286,0.2635554495590757,1.0384703829365158,0.6230822297619096,0.41538815317460626,0.03978564199610679,0.01,0.04457651281997044,1.0161894047527558,0.11490221127603636,0.006083761564465592,0.6345745283635909,0.35084796724274514,0.014374993663057167,0.0526697105556056,2.4766581854481116,2.1532085120574256,2.019810716790284,0.1333977952671416,0.7614124477630453,0.45684746865782727,0.304564979105218,0.03622083372714116,0.01,0.04616679164823903,1.1213865704991408,0.1284102211326671,0.0065333525219517935
2210,0.5834710836995693,0.35598541789829274,0.010481918263957078,0.04842812085074884,2.2598966972794106,1.9003467644658019,1.636808343020077,0.2635384214457248,1.0384805904322225,0.6230883542593335,0.41539223617288895,0.03978572400365566,0.01,0.04457652925304373,1.0161990441554323,0.11490338963678587,0.006083803412187305,0.634578896660643,0.35084690227248877,0.014375172333484447,0.05267007295232577,2.476697106633424,2.1532221659917523,2.0198449654650203,0.133377200526732,0.7614202352806727,0.4568521411684037,0.304568094112269,0.03622087988819509,0.01,0.046166798133917136,1.1213976943595918,0.12841159260505422,0.006533398622572386
2211,0.583474807697006,0.35598442442913353,0.010481937978183739,0.048428429803510004,2.2599295243708073,1.9003571976803413,1.636835248329088,0.26352194935125334,1.0384904600695322,0.6230942760417194,0.41539618402781275,0.03978580313385832,0.01,0.044576545041442706,1.0162083666825894,0.1149045291817372,0.006083843876516447,0.6345831210796292,0.3508458721221749,0.014375345211720507,0.05267042340669826,2.476734753095282,2.1532353732768685,2.019878093906858,0.13335727937001027,0.7614277653140401,0.45685665918842416,0.30457110612561594,0.03622092440291163,0.01,0.046166804314715454,1.1214084527352757,0.12841291893831464,0.006533443201823404
2212,0.5834784089037224,0.3559834634303496,0.010481957153167354,0.048428728564090584,2.259961276557956,1.900367290106984,1.6368612746885913,0.26350601541839247,1.038500003115608,0.6231000018693649,0.41540000124624304,0.03978587949730267,0.01,0.04457656021585958,1.016217382715086,0.11490563119018622,0.0060838830035121385,0.6345872063737781,0.35084487567034406,0.014375512483089582,0.05267076231325519,2.4767711661854714,2.153248148360237,2.019910138319691,0.133338010040546,0.7614350464429673,0.4568610278657805,0.30457401857718686,0.036220967337928706,0.01,0.04616681020987561,1.1214188576040485,0.1284142016200848,0.006533486310262732
2213,0.5834818913789379,0.3559825338577011,0.010481975798947704,0.04842901746942237,2.2599919886600373,1.9003770527160713,1.6368864503867635,0.26349060232930777,1.038509230455456,0.6231055382732738,0.41540369218218226,0.0397859531993207,0.01,0.044576574804978425,1.0162261022985102,0.11490669689935716,0.0060839208376687656,0.6345911571381838,0.3508439118295755,0.014375674327221581,0.05267109005340309,2.4768063859664,2.1532605052427995,2.0199411337925257,0.133319371450274,0.7614420869564569,0.4568652521738742,0.3045768347825827,0.03622100875631306,0.01,0.046166815836950155,1.1214289205559984,0.1284154420889747,0.006533527996733348
2214,0.5834852590469236,0.35598163469861016,0.010481993925852383,0.04842929684523599,2.260021694413171,1.900386496143257,1.6369108028499464,0.26347569329331066,1.0385181526053742,0.6231108915632246,0.4154072610421496,0.03978602434033551,0.01,0.04457658883565266,1.016234535153407,0.11490772750575713,0.006083957421972569,0.6345949778151936,0.3508429795457296,0.01437583091819658,0.052671406995870154,2.4768404512448132,2.1532724574902993,2.019971114327067,0.13330134316323244,0.7614488948629107,0.45686933691774645,0.3045795579451642,0.03622104871783602,0.01,0.04616682121198326,1.121438652805351,0.12841664173615977,0.0065335683084255134
2215,0.5834885157015648,0.35598076497147135,0.010482011544443781,0.04842956700643955,2.260050426497823,1.900395630697232,1.6369343586622862,0.26346127203494585,1.0385267797258946,0.6231160678355367,0.4154107118903578,0.039786093016195415,0.01,0.04457660233307577,1.0162426906851694,0.11490872416650054,0.0060839927979560865,0.6345986726995865,0.35084207779720256,0.014375982424713274,0.052671713497136036,2.4768733996042234,2.1532840182441144,2.0200001128642437,0.1332839053798708,0.7614554778999657,0.45687328673997946,0.30458219115998625,0.03622108727924079,0.01,0.04616682634968626,1.1214480652019776,0.12841780190693752,0.006533607290936569
2216,0.583491665010753,0.3559799237249463,0.010482028665470287,0.04842982825748327,2.2600782165659763,1.900404466367428,1.6369571435854309,0.2634473227819971,1.0385351216342422,0.6231210729805454,0.4154140486536968,0.039786159318482894,0.01,0.044576615320937096,1.0162505779936748,0.11490968800059242,0.006084027005750334,0.6346022459435607,0.35084120559416937,0.014376129010247936,0.05267200990184576,2.4769052674369685,2.1532952002319843,2.0200281613105893,0.13326703892139516,0.7614618435439651,0.45687710612637905,0.304584737417586,0.036221124494488166,0.01,0.046166831263596705,1.1214571682425958,0.12841892390223664,0.006533644988328274
2217,0.5834947105206064,0.3559791100372202,0.010482045299812316,0.04843008089270977,2.260105095268642,1.9004130128319163,1.6369791825788471,0.2634338302530693,1.038543187816325,0.623125912689795,0.4154172751265299,0.03978622333478864,0.01,0.04457662782155576,1.0162582058827394,0.11491062009016359,0.006084060084134403,0.6346057015615156,0.35084036197778207,0.01437627083319741,0.05267229654320678,2.476936089976641,2.1533060157788713,2.020055290565196,0.13325072521367506,0.7614679990190752,0.45688079941144516,0.3045871996076301,0.03622116041496928,0.01,0.04616683596621201,1.1214659720817584,0.12842000898006456,0.006533681443181196
2218,0.5834976556595407,0.35597832301522053,0.010482061458424764,0.04843032519669189,2.260131092283978,1.9004212794656317,1.637000499821015,0.2634207796446165,1.0385509874382717,0.6231305924629631,0.4154203949753086,0.03978628514894714,0.01,0.04457663985599061,1.0162655828694145,0.11491152148166714,0.006084092070582808,0.6346090434346674,0.35083954601933254,0.014376408047011596,0.05267257374337197,2.4769659013312397,2.153316476818176,2.0200815305476025,0.13323494627057317,0.7614739513060623,0.45688437078363736,0.30458958052242496,0.03622119508968185,0.01,0.046166840469094333,1.1214744865426607,0.12842105835690812,0.006533716696646518
2219,0.5835005037421818,0.3559775617938191,0.010482077152278675,0.04843056144455755,2.2601562363452405,1.90042927534859,1.6370211187307162,0.26340815661787387,1.0385585293575406,0.6231351176145243,0.41542341174301617,0.03978634484124871,0.01,0.044576651444135744,1.0162727171930621,0.11491239318702835,0.00608412300131062,0.6346122753154773,0.3508387568193938,0.014376540800307265,0.05267284181380722,2.4769947345160874,2.153326594902866,2.0201069102256426,0.13321968467722325,0.7614797071507411,0.45688782429044467,0.3045918828602964,0.0362212285653849,0.01,0.046166844782959265,1.1214827211276877,0.12842207320907648,0.0065337507884954005
2220,0.5835032579731536,0.35597682553504834,0.01048209239231706,0.048430789902304094,2.260180555268271,1.9004370092740435,1.637041061988106,0.2633959472859376,1.0385658221336085,0.623139493280165,0.4154263288534434,0.039786402488635506,0.01,0.044576662604807575,1.0162796168241701,0.11491323618477113,0.006084152911316994,0.6346154008319406,0.35083799350697903,0.014376669237001378,0.05267310105564736,2.477022621486155,2.1533363812164574,2.0201314576428913,0.1332049235735662,0.761485273072106,0.4568911638432636,0.3045941092288424,0.036221260886740395,0.01,0.04616684891775553,1.1214906850286586,0.12842305467401785,0.006533783757166577
2221,0.5835059214507425,0.355976113427333,0.010482107189422905,0.04843101082710245,2.26020407597842,1.9004444897565191,1.6370603515554623,0.263384138201057,1.0385728740382627,0.6231437244229576,0.4154291496153051,0.03978645816488377,0.01,0.04457667335582459,1.0162862894729094,0.11491405142111143,0.0060841818344271464,0.6346184234917338,0.3508372552387208,0.014376793496441574,0.05267335176004054,2.47704959316767,2.153345846583793,2.020155199945573,0.1331906466382201,0.7614906553701624,0.45689439322209746,0.3045962621480649,0.036221292096443765,0.01,0.04616685288273699,1.1214983871367592,0.12842400385159655,0.0065338156398122155
2222,0.5835084971704501,0.35597542468474186,0.01048212155439527,0.04843122446759208,2.260226824536997,1.900451725039797,1.6370790086976887,0.26337271634210824,1.038579693065514,0.6231478158393084,0.41543187722620556,0.039786511940772325,0.01,0.044576683714079725,1.0162927425974446,0.11491483981101956,0.006084209803332842,0.634621346686236,0.35083654119807084,0.014376913713544118,0.052673594208481826,2.47707567948913,2.1533550014816796,2.020178163409049,0.13317683807263045,0.7614958601334685,0.45689751608008117,0.3045983440533873,0.036221322235343426,0.01,0.04616685668652758,1.1215058360521877,0.12842492180533463,0.006533846472342228
2223,0.5835109880284268,0.3559747585462488,0.010482135497927154,0.04843143106416582,2.260248826167237,1.9004587231047794,1.637097054002548,0.2633616691022314,1.0385862869411486,0.6231517721646892,0.41543451477645943,0.03978656388423765,0.01,0.0445766936956056,1.0162989834120066,0.11491560223924896,0.006084236849631424,0.6346241736944146,0.3508358505945132,0.014377030018924764,0.05267382867313587,2.4771009094117136,2.1533638560493498,2.0202003734638714,0.13316348258547853,0.7615008932464032,0.456900535947842,0.3046003572985612,0.03622135134254858,0.01,0.046166860337177706,1.1215130400935178,0.12842580956361185,0.006533876289466906
2224,0.5835133968247957,0.3559741142750084,0.01048214903059154,0.048431630849246024,2.2602701052798286,1.9004654916772945,1.6371145074006683,0.2633509842766263,1.0385926631319338,0.6231555978791603,0.41543706525277346,0.03978661406051556,0.01,0.044576703315632196,1.0163050188947373,0.11491633956133315,0.00608426300386334,0.6346269076865882,0.3508351826627934,0.014377142539029913,0.05267405541714912,2.4771253109591522,2.153372420098785,2.020221854721449,0.13315056537733624,0.7615057603961721,0.4569034562377034,0.30460230415846873,0.03622137945552642,0.01,0.04616686384221343,1.1215200073067964,0.1284266681208296,0.006533905124738018
2225,0.5835157262668695,0.3559734911576454,0.010482162162823563,0.048431824047551295,2.2602906854979357,1.900472038235784,1.6371313881852403,0.26334065005054386,1.0385988288544923,0.6231592973126954,0.4154395315417969,0.03978666253227184,0.01,0.044576712588638726,1.0163108557953051,0.11491705260455085,0.006084288295548405,0.6346295517280635,0.3508345366621618,0.014377251396263578,0.05267427469495184,2.4771489112469767,2.153380703124845,2.0202426309992405,0.1331380721256043,0.7615104670795598,0.45690628024773605,0.3046041868318238,0.03622140661018969,0.01,0.04616686720867904,1.1215267454743731,0.12842749843853582,0.006533933010588374
2226,0.5835179789722601,0.3559728885035604,0.010482174904914862,0.0484320108763548,2.2603105896816165,1.9004783700188352,1.6371477150313005,0.2633306549875347,1.0386047910838598,0.623162874650316,0.41544191643354395,0.039786709359723754,0.01,0.04457672152840088,1.016316500642295,0.1149177421688618,0.006084312753220727,0.6346321087826582,0.3508339118756383,0.014377356709113054,0.05267448675255025,2.477171736511065,2.1533887143151924,2.0202627253453986,0.13312598896979372,0.7615150186094432,0.45690901116566607,0.3046060074437771,0.036221432840977126,0.01,0.04616687044317488,1.121533262123462,0.1284283014465163,0.006533959978370059
2227,0.5835201574719039,0.35597230564425464,0.01048218726701139,0.048432191545735304,2.2603298399519907,1.9004844940327361,1.6371635060149476,0.26332098801778836,1.0386105565617383,0.623166333937043,0.4154442226246953,0.039786754600747834,0.01,0.04457673014803035,1.0163219597503903,0.11491840902781969,0.006084336404462449,0.6346345817161242,0.3508333076092963,0.014377458592281872,0.05267469182781104,2.477193812135877,2.153396462560195,2.0202821600632337,0.13311430249696102,0.7615194201210719,0.45691165207264334,0.30460776804842854,0.03622145818092182,0.01,0.04616687355188673,1.121539564534466,0.12842907804385925,0.00653398605839134
2228,0.5835222642129446,0.3559717419326667,0.010482199259092315,0.04843236625881645,2.2603484577139286,1.9004904170584154,1.6371787786312524,0.263311638427163,1.0386161318044602,0.6231696790826762,0.4154464527217841,0.03978679831099455,0.01,0.04457673846001965,1.016327239227277,0.11491905392943302,0.006084359275936187,0.6346369732994077,0.3508327231915612,0.01437755715678865,0.0526748901507316,2.477215162680848,2.153403956462013,2.020300956733969,0.13310299972804376,0.7615236765781312,0.456914205946879,0.30460947063125227,0.03622148266172897,0.01,0.04616687654062325,1.121545659748968,0.12842982909995587,0.006534011279952108
