year,age,hours_per_week,weeks_worked,weight
2022,50,47,52,501673
2022,52,32,52,481860
2022,43,10,50,410994
2022,45,40,52,338468
2022,53,40,52,420246
2022,54,40,52,372797
2022,26,40,35,570642
2022,80,0,0,367844
2022,80,0,0,354555
2022,25,40,52,517069
2022,24,52,52,355153
2022,46,50,52,383481
2022,22,40,11,523396
2022,21,15,52,523396
2022,21,0,0,557087
2022,40,40,52,315265
2022,30,40,52,458307
2022,43,0,0,338468
2022,59,40,52,386949
2022,62,40,52,376615
2022,45,70,52,276747
2022,46,0,0,441397
2022,21,40,16,459449
2022,37,52,52,455095
2022,60,40,48,0
2022,56,40,52,0
2022,36,52,52,0
2022,31,40,52,0
2022,66,0,0,0
2022,51,40,52,0
2022,80,0,0,348957
2022,79,0,0,388271
2022,57,0,0,324181
2022,52,0,0,470642
2022,50,62,52,491825
2022,25,0,0,322580
2022,21,0,0,308873
2022,34,0,0,792458
2022,73,0,0,396316
2022,76,0,0,388271
2022,54,40,52,0
2022,36,40,8,0
2022,25,0,0,501912
2022,28,0,0,719273
2022,30,40,52,318172
2022,36,0,0,416684
2022,31,40,52,400445
2022,32,20,38,343175
2022,32,50,52,443136
2022,28,40,52,446196
2022,51,56,52,491825
2022,50,45,52,470642
2022,50,40,52,416124
2022,58,40,52,357768
2022,52,34,52,479622
2022,56,40,52,454940
2022,85,0,0,388271
2022,56,60,52,352916
2022,53,70,52,327250
2022,52,35,36,0
2022,77,0,0,0
2022,76,0,0,0
2022,41,20,30,0
2022,73,0,0,0
2022,64,0,0,0
2022,56,0,0,0
2022,53,0,0,0
2022,29,40,10,0
2022,30,0,0,0
2022,31,40,52,0
2022,28,40,18,0
2022,35,40,52,0
2022,31,80,52,0
2022,67,0,0,0
2022,62,0,0,0
2022,37,40,52,457218
2022,36,40,52,378909
2022,85,0,0,348957
2022,58,40,48,440033
2022,55,40,52,454940
2022,58,40,41,423771
2022,65,0,0,349006
2022,63,40,52,435362
2022,70,40,52,369330
2022,25,40,52,676796
2022,66,0,0,370622
2022,65,0,0,425675
2022,80,0,0,321616
2022,60,40,52,459803
2022,60,40,52,357768
2022,63,40,52,459803
2022,45,50,52,0
2022,48,30,52,0
2022,25,40,52,0
2022,42,40,52,0
2022,46,40,52,0
2022,57,0,0,0
2022,56,40,52,0
2022,50,40,52,0
2022,41,40,52,0
2022,38,0,0,0
2022,44,40,52,0
2022,46,40,52,0
2022,46,40,52,0
2022,37,40,52,0
2022,41,40,52,0
2022,69,25,48,0
2022,85,0,0,260013
2022,80,0,0,284949
2022,58,12,52,364094
2022,68,21,50,433631
2022,56,40,52,351278
2022,55,40,52,322676
2022,44,40,12,488213
2022,43,40,52,477723
2022,80,0,0,415608
2022,80,0,0,407328
2022,27,10,35,370914
2022,26,10,35,370914
2022,80,0,0,407328
2022,44,40,52,400458
2022,43,40,52,316735
2022,72,0,0,403591
2022,27,30,8,508299
2022,26,40,16,508299
2022,24,0,0,580597
2022,26,40,48,458735
2022,30,40,52,365845
2022,32,40,10,423206
2022,64,0,0,523799
2022,62,40,52,407563
2022,30,40,52,394594
2022,30,60,52,460446
2022,23,30,30,530245
2022,21,40,52,530245
2022,51,40,52,368519
2022,49,40,52,353386
2022,42,40,52,479454
2022,49,40,52,396396
2022,22,0,0,530245
2022,50,0,0,353386
2022,52,40,52,326911
2022,27,0,0,551306
2022,75,0,0,273134
2022,60,40,52,422933
2022,59,0,0,420587
2022,85,0,0,0
2022,37,40,52,0
2022,29,40,52,0
2022,74,0,0,394060
2022,43,0,0,277749
2022,57,40,52,458718
2022,64,10,20,515081
2022,51,19,52,368499
2022,36,40,52,372047
2022,36,0,0,299160
2022,27,40,52,471355
2022,25,40,52,447813
2022,77,0,0,355840
2022,75,0,0,353914
2022,71,0,0,428150
2022,85,0,0,362760
2022,69,0,0,410523
2022,63,30,52,386954
2022,53,40,52,472348
2022,33,40,48,437765
2022,34,40,36,461042
2022,46,40,52,429270
2022,44,40,52,448591
2022,63,0,0,424906
2022,58,0,0,422550
2022,80,0,0,423636
2022,45,40,52,429270
2022,43,40,52,538740
2022,31,40,45,453465
2022,28,40,52,433963
2022,54,0,0,1050521
2022,60,40,52,390163
2022,24,40,52,511508
2022,43,40,52,393289
2022,55,50,52,415478
2022,59,0,0,386954
2022,34,40,52,535637
2022,43,20,13,393289
2022,60,35,52,377979
2022,41,20,52,445216
2022,39,30,51,288186
2022,67,0,0,388097
2022,42,0,0,411216
2022,44,40,52,538740
2022,37,40,52,443844
2022,32,40,52,497450
2022,85,0,0,351855
2022,40,40,20,296807
2022,47,60,52,434008
2022,61,40,52,459568
2022,71,0,0,387728
2022,28,40,52,453424
2022,60,45,52,354195
2022,58,48,52,325356
2022,64,60,52,326277
2022,70,50,16,306475
2022,62,40,52,325351
2022,64,15,52,480282
2022,31,0,0,341311
2022,48,40,52,388051
2022,24,24,45,431475
2022,49,40,52,292999
2022,26,40,52,447813
2022,44,40,52,479454
2022,44,55,52,446508
2022,76,0,0,369177
2022,60,40,52,409512
2022,57,0,0,415478
2022,56,50,52,0
2022,51,20,35,0
2022,21,20,20,0
2022,43,40,52,0
2022,37,40,52,0
2022,43,40,52,0
2022,37,40,52,0
2022,47,15,47,0
2022,50,50,52,0
2022,22,30,52,0
2022,38,40,52,0
2022,44,40,52,0
2022,52,40,52,0
2022,54,40,52,0
2022,26,0,0,0
2022,23,0,0,0
2022,34,40,52,0
2022,37,40,52,0
2022,38,40,52,0
2022,32,0,0,0
2022,41,40,52,0
2022,40,40,52,0
2022,38,40,52,0
2022,38,0,0,0
2022,42,50,52,0
2022,42,0,0,0
2022,20,25,12,0
2022,35,50,52,0
2022,35,50,52,0
2022,35,40,52,0
2022,34,40,52,0
2022,38,0,0,0
2022,32,40,52,0
2022,33,40,52,0
2022,41,40,52,0
2022,23,0,0,0
2022,42,40,52,0
2022,41,40,52,0
2022,79,40,52,0
2022,21,0,0,0
2022,21,0,0,0
2022,48,40,52,0
2022,50,40,52,0
2022,79,0,0,0
2022,35,45,52,0
2022,33,10,35,0
2022,38,50,52,0
2022,29,12,8,0
2022,27,40,52,0
2022,56,50,52,0
2022,51,0,0,0
2022,20,10,16,0
2022,44,40,44,0
2022,44,40,52,0
2022,25,0,0,0
2022,20,40,25,0
2022,39,40,52,0
2022,41,40,52,0
2022,32,40,52,0
2022,80,0,0,0
2022,57,0,0,0
2022,55,40,45,0
2022,24,40,52,0
2022,32,40,52,0
2022,71,0,0,319816
2022,67,0,0,311040
2022,78,0,0,287316
2022,72,0,0,274409
2022,43,0,0,481691
2022,44,40,52,448591
2022,43,40,52,0
2022,47,40,52,0
2022,59,0,0,0
2022,50,40,52,0
2022,36,40,52,0
2022,80,0,0,324517
2022,22,16,20,611164
2022,41,0,0,389051
2022,38,16,16,497544
2022,71,0,0,324517
2022,60,37,52,349358
2022,61,45,52,342271
2022,61,50,50,323840
2022,54,55,52,412159
2022,73,0,0,353914
2022,51,40,52,368519
2022,52,40,52,326911
2022,54,40,52,483606
2022,55,40,52,368519
2022,54,40,52,326911
2022,49,40,52,353386
2022,30,40,52,371115
2022,27,0,0,406010
2022,50,42,52,495910
2022,49,46,52,457546
2022,60,40,52,386268
2022,73,0,0,389534
2022,32,40,52,615797
2022,22,40,52,572896
2022,59,40,52,381207
2022,20,0,0,572896
2022,38,50,52,716024
2022,41,60,52,413135
2022,61,40,52,386268
2022,34,40,52,403771
2022,36,0,0,300556
2022,45,60,52,414798
2022,46,0,0,442997
2022,37,40,52,0
2022,36,40,52,0
2022,29,35,8,0
2022,40,0,0,0
2022,42,20,30,0
2022,69,0,0,445916
2022,44,0,0,276460
2022,40,35,23,349536
2022,74,0,0,350221
2022,66,40,52,427217
2022,80,0,0,423636
2022,45,45,52,527209
2022,27,40,52,440827
2022,31,0,0,463701
2022,30,40,52,344418
2022,80,0,0,287316
2022,76,0,0,262173
2022,47,48,52,412026
2022,49,24,40,428871
2022,62,37,40,386268
2022,20,0,0,461114
2022,72,0,0,274409
2022,45,40,52,426880
2022,48,40,52,410113
2022,54,34,52,385258
2022,47,34,52,337848
2022,38,40,52,445915
2022,59,40,52,340802
2022,39,40,52,631601
2022,63,0,0,436071
2022,85,0,0,370899
2022,39,40,52,288186
2022,40,40,16,445216
2022,80,0,0,389678
2022,33,40,52,434975
2022,33,40,52,442676
2022,43,0,0,411216
2022,76,0,0,370899
2022,57,40,4,427291
2022,41,45,52,351167
2022,41,40,52,326246
2022,60,0,0,388759
2022,38,0,0,445915
2022,77,0,0,412438
2022,64,40,52,360332
2022,54,40,40,388332
2022,38,40,33,288186
2022,57,40,52,441627
2022,50,36,52,414185
2022,57,0,0,434046
2022,54,55,52,370239
2022,63,0,0,288794
2022,72,0,0,355565
2022,29,50,42,377252
2022,29,57,20,377252
2022,68,0,0,311040
2022,51,40,52,370239
2022,85,0,0,370899
2022,27,40,52,440438
2022,36,40,52,272972
2022,65,40,52,527112
2022,60,25,52,403743
2022,44,0,0,372073
2022,43,40,26,476736
2022,21,0,0,420279
2022,59,45,26,409512
2022,60,45,52,377979
2022,36,50,52,378516
2022,58,50,52,529571
2022,54,0,0,471667
2022,45,0,0,0
2022,25,40,52,0
2022,44,50,52,0
2022,45,60,51,0
2022,44,40,52,0
2022,46,40,52,0
2022,42,40,52,0
2022,33,40,52,0
2022,44,40,52,0
2022,47,40,52,0
2022,41,40,52,0
2022,20,25,52,0
2022,42,40,52,0
2022,39,0,0,0
2022,61,60,40,0
2022,26,0,0,0
2022,43,40,12,0
2022,21,40,9,0
2022,49,40,52,0
2022,48,40,52,0
2022,35,40,52,0
2022,37,40,52,0
2022,38,40,52,0
2022,34,40,52,0
2022,41,40,52,0
2022,65,48,52,0
2022,32,40,36,0
2022,64,40,52,0
2022,65,40,12,0
2022,76,0,0,0
2022,42,0,0,0
2022,52,40,52,0
2022,45,36,52,0
2022,43,0,0,0
2022,58,40,52,0
2022,59,40,52,0
2022,38,40,52,0
2022,36,40,52,0
2022,30,40,52,0
2022,45,0,0,0
2022,49,40,52,0
2022,46,40,36,0
2022,60,56,52,0
2022,34,40,52,0
2022,34,37,52,0
2022,62,0,0,0
2022,73,0,0,0
2022,73,0,0,0
2022,65,0,0,340579
2022,73,15,40,273134
2022,75,0,0,260955
2022,80,0,0,285981
2022,79,0,0,358973
2022,40,0,0,0
2022,42,40,52,0
2022,65,0,0,0
2022,38,40,52,373783
2022,23,40,52,363678
2022,30,0,0,346025
2022,30,40,52,403771
2022,63,0,0,418442
2022,29,40,52,469166
2022,27,40,52,325259
2022,26,40,26,453424
2022,75,0,0,369177
2022,76,0,0,498831
2022,66,0,0,368510
2022,47,40,52,410113
2022,67,40,52,373700
2022,58,35,52,422550
2022,21,0,0,311438
2022,20,4,52,309775
2022,85,0,0,391496
2022,60,40,52,459568
2022,42,40,52,490158
2022,43,0,0,467367
2022,56,40,52,0
2022,52,40,52,0
2022,24,40,48,0
2022,56,0,0,0
2022,51,40,52,0
2022,50,40,52,0
2022,23,20,52,0
2022,67,40,52,392230
2022,59,0,0,415039
2022,57,0,0,415039
2022,69,0,0,392230
2022,43,40,52,539091
2022,46,40,52,476880
2022,39,0,0,412948
2022,51,0,0,416117
2022,80,0,0,392230
2022,23,40,12,636010
2022,49,40,52,476880
2022,53,0,0,416117
2022,80,50,52,347053
2022,69,0,0,0
2022,79,0,0,0
2022,32,60,52,0
2022,31,0,0,0
2022,67,0,0,0
2022,40,40,48,0
2022,38,40,52,0
2022,63,0,0,0
2022,39,40,52,0
2022,63,40,52,0
2022,65,40,20,0
2022,57,0,0,0
2022,51,40,52,0
2022,39,40,52,0
2022,48,40,52,0
2022,23,30,8,698396
2022,29,35,52,536959
2022,25,50,48,416228
2022,23,30,52,527743
2022,35,0,0,680484
2022,61,40,52,399838
2022,58,40,52,513872
2022,67,0,0,444176
2022,68,0,0,510349
2022,73,0,0,349130
2022,67,0,0,389791
2022,70,20,52,349130
2022,35,40,52,501766
2022,32,40,52,561657
2022,34,0,0,367170
2022,80,0,0,397200
2022,28,40,52,458259
2022,27,40,52,370529
2022,27,40,52,648388
2022,76,20,50,327305
2022,47,40,52,472530
2022,65,0,0,371408
2022,55,40,52,399838
2022,25,40,52,699475
2022,33,40,52,530122
2022,36,40,52,472618
2022,36,40,52,425806
2022,37,36,52,342387
2022,65,0,0,397200
2022,40,45,52,427823
2022,26,35,36,516532
2022,23,30,52,319437
2022,27,40,52,516532
2022,27,30,20,494161
2022,43,0,0,445267
2022,44,50,52,548733
2022,40,50,52,515904
2022,36,50,52,425806
2022,37,50,52,342387
2022,26,40,52,625319
2022,27,0,0,609237
2022,51,40,52,477978
2022,61,0,0,513872
2022,61,0,0,434614
2022,61,0,0,434614
2022,24,10,52,0
2022,67,0,0,0
2022,73,0,0,0
2022,59,0,0,0
2022,57,0,0,0
2022,32,32,48,0
2022,61,0,0,0
2022,62,40,52,0
2022,56,40,52,0
2022,56,40,52,0
2022,34,0,0,0
2022,34,40,52,0
2022,71,0,0,0
2022,63,0,0,0
2022,42,52,52,0
2022,38,40,52,0
2022,32,40,52,0
2022,60,55,52,377979
2022,60,40,52,386268
2022,29,60,52,412585
2022,22,40,28,363678
2022,43,45,40,446508
2022,35,27,52,438417
2022,58,0,0,409512
2022,59,30,52,415478
2022,80,0,0,357191
2022,43,45,52,351167
2022,47,40,52,414798
2022,59,40,52,458718
2022,24,52,52,461114
2022,43,40,52,447293
2022,47,40,52,457546
2022,37,0,0,289530
2022,39,40,52,420144
2022,74,0,0,305051
2022,59,36,52,323845
2022,42,0,0,490158
2022,50,0,0,373772
2022,34,55,52,490747
2022,30,0,0,320814
2022,41,35,52,446508
2022,33,40,52,437765
2022,57,40,52,415478
2022,55,40,52,409512
2022,33,40,52,442676
2022,50,40,52,0
2022,52,40,50,0
2022,55,40,27,573568
2022,85,0,0,511141
2022,55,0,0,655725
2022,64,25,10,373423
2022,60,0,0,372362
2022,65,0,0,371408
2022,34,15,12,693021
2022,43,68,52,475085
2022,39,0,0,435231
2022,57,50,52,513872
2022,54,0,0,461930
2022,27,40,52,628236
2022,33,40,52,0
2022,37,45,52,0
2022,44,50,52,0
2022,49,50,52,0
2022,52,40,52,0
2022,69,20,25,0
2022,38,60,52,0
2022,37,0,0,0
2022,43,25,52,0
2022,51,60,52,0
2022,77,0,0,369177
2022,48,40,52,441385
2022,36,40,52,289530
2022,43,60,52,447293
2022,36,40,50,289530
2022,64,0,0,336185
2022,68,0,0,429210
2022,80,0,0,355840
2022,75,24,52,369177
2022,46,40,52,414798
2022,50,40,52,434754
2022,30,40,52,403771
2022,28,40,52,377252
2022,59,55,50,323845
2022,20,32,44,530245
2022,69,0,0,358973
2022,60,40,52,339219
2022,59,0,0,339219
2022,59,40,52,434046
2022,27,45,52,657817
2022,24,60,26,420279
2022,77,0,0,0
2022,33,40,52,0
2022,34,40,52,0
2022,58,52,52,0
2022,57,0,0,0
2022,43,40,52,539091
2022,30,40,52,344418
2022,39,0,0,476110
2022,76,0,0,287316
2022,76,0,0,262173
2022,44,0,0,373809
2022,40,40,52,373809
2022,48,0,0,355034
2022,34,40,52,668047
2022,21,0,0,433965
2022,44,45,52,0
2022,39,40,52,0
2022,52,30,52,0
2022,54,40,52,0
2022,52,30,52,0
2022,53,45,52,0
2022,36,25,26,0
2022,40,40,52,0
2022,52,40,52,0
2022,51,32,52,0
2022,53,40,52,0
2022,49,40,52,0
2022,70,0,0,0
2022,67,0,0,0
2022,71,0,0,0
2022,27,55,52,0
2022,26,0,0,323749
2022,61,0,0,448994
2022,58,40,52,349358
2022,61,40,52,390163
2022,58,42,52,417416
2022,74,0,0,377592
2022,63,0,0,324762
2022,64,0,0,287453
2022,29,49,48,551306
2022,23,0,0,420279
2022,63,40,52,434046
2022,58,40,52,339219
2022,59,0,0,412892
2022,63,40,52,287453
2022,64,0,0,339514
2022,52,0,0,493607
2022,22,35,26,468240
2022,55,40,52,386954
2022,53,45,52,503491
2022,47,0,0,414798
2022,29,35,35,437089
2022,24,0,0,354981
2022,54,40,52,370239
2022,51,40,52,328436
2022,26,40,52,410669
2022,23,40,52,361989
2022,36,40,31,374615
2022,56,45,52,415478
2022,59,0,0,409512
2022,34,8,52,379244
2022,34,50,52,0
2022,39,0,0,443844
2022,28,40,52,377252
2022,27,40,52,412585
2022,37,40,52,420144
2022,39,40,52,289530
2022,57,40,52,415039
2022,37,20,52,0
2022,40,40,52,296807
2022,57,0,0,529571
2022,56,0,0,388759
2022,35,40,52,445915
2022,27,40,52,502738
2022,37,40,52,440462
2022,58,40,52,411422
2022,56,0,0,417416
2022,21,0,0,474979
2022,62,40,52,448994
2022,74,0,0,314055
2022,27,40,52,0
2022,22,0,0,0
2022,30,40,20,0
2022,34,40,52,0
2022,43,40,52,0
2022,45,40,52,0
2022,35,40,30,0
2022,35,0,0,0
2022,26,40,52,0
2022,27,40,52,0
2022,36,0,0,0
2022,32,40,52,0
2022,68,0,0,472034
2022,61,40,52,444933
2022,63,0,0,388235
2022,79,0,0,357766
2022,80,0,0,369684
2022,80,0,0,357766
2022,69,0,0,354331
2022,65,0,0,389791
2022,25,0,0,477181
2022,63,40,52,384762
2022,67,0,0,412398
2022,69,0,0,491229
2022,54,40,52,459785
2022,38,36,52,566792
2022,26,0,0,530787
2022,80,0,0,357766
2022,58,40,52,475011
2022,62,40,52,0
2022,28,40,52,0
2022,51,40,52,0
2022,80,0,0,0
2022,69,0,0,0
2022,72,0,0,0
2022,50,24,35,0
2022,63,60,52,0
2022,75,0,0,0
2022,75,0,0,0
2022,54,40,52,445983
2022,23,36,52,554849
2022,21,40,52,667482
2022,26,40,52,608173
2022,66,0,0,482127
2022,80,0,0,300056
2022,34,40,52,0
2022,29,0,0,357947
2022,46,40,52,404448
2022,55,40,52,444933
2022,54,0,0,444444
2022,49,48,52,580150
2022,28,40,52,651413
2022,27,40,52,651413
2022,23,60,52,659349
2022,37,40,52,478621
2022,36,40,26,329827
2022,44,30,41,761701
2022,46,40,52,0
2022,67,0,0,386960
2022,62,40,52,446540
2022,59,46,52,477731
2022,80,0,0,472034
2022,58,40,52,470871
2022,59,0,0,477731
2022,69,0,0,423726
2022,48,0,0,471562
2022,53,73,52,477978
2022,58,0,0,0
2022,46,40,52,0
2022,46,34,52,0
2022,21,40,52,0
2022,25,40,52,0
2022,75,0,0,0
2022,42,0,0,0
2022,75,40,52,0
2022,56,40,52,0
2022,62,40,52,0
2022,39,0,0,0
2022,38,40,12,0
2022,37,99,52,0
2022,69,20,52,0
2022,39,40,52,0
2022,39,40,52,0
2022,78,0,0,448906
2022,80,0,0,484850
2022,61,60,52,475011
2022,79,0,0,406906
2022,78,0,0,300056
2022,69,0,0,491229
2022,64,30,6,373423
2022,65,0,0,355984
2022,58,50,52,525001
2022,47,50,52,455790
2022,47,50,52,406335
2022,22,30,52,493487
2022,22,10,26,494365
2022,41,40,46,685321
2022,74,40,52,739074
2022,36,40,52,530689
2022,28,40,44,643784
2022,35,80,52,522742
2022,61,0,0,440030
2022,34,40,52,0
2022,24,35,52,0
2022,23,40,52,354784
2022,75,0,0,0
2022,31,65,52,0
2022,31,0,0,0
2022,32,50,52,0
2022,69,40,26,0
2022,61,40,52,0
2022,29,40,50,0
2022,22,0,0,0
2022,32,40,52,0
2022,60,0,0,0
2022,65,40,52,0
2022,46,40,52,0
2022,70,0,0,484850
2022,63,0,0,500075
2022,79,0,0,359435
2022,47,36,52,441242
2022,36,0,0,569437
2022,27,40,52,474965
2022,32,40,52,775859
2022,37,40,52,0
2022,64,0,0,535149
2022,44,40,52,551293
2022,20,0,0,609695
2022,52,40,52,423737
2022,52,0,0,375893
2022,41,40,50,551293
2022,30,40,52,530122
2022,71,0,0,359435
2022,36,40,52,507978
2022,22,60,52,0
2022,67,0,0,0
2022,67,0,0,0
2022,54,40,52,0
2022,61,40,52,0
2022,80,0,0,0
2022,50,50,52,0
2022,46,40,52,0
2022,54,40,52,0
2022,55,0,0,0
2022,39,40,52,411031
2022,30,40,52,664945
2022,54,0,0,388332
2022,37,0,0,300556
2022,32,40,52,403771
2022,65,0,0,345441
2022,69,0,0,358973
2022,85,0,0,361375
2022,31,40,52,497450
2022,69,0,0,340564
2022,44,0,0,491754
2022,72,0,0,430147
2022,85,0,0,345441
2022,29,0,0,546371
2022,31,40,12,602714
2022,35,40,52,480257
2022,34,24,52,535637
2022,58,38,52,427291
2022,60,40,52,441882
2022,64,40,38,388759
2022,30,40,52,497450
2022,36,40,52,525180
2022,36,0,0,464302
2022,53,0,0,477978
2022,54,40,52,473915
2022,85,0,0,448066
2022,32,40,4,501020
2022,35,40,52,0
2022,51,60,52,421769
2022,51,0,0,374148
2022,40,42,27,430481
2022,85,0,0,448066
2022,71,0,0,445820
2022,60,0,0,442082
2022,57,40,52,481361
2022,53,50,52,564931
2022,40,40,52,435231
2022,43,40,52,430481
2022,78,0,0,559903
2022,44,40,52,412483
2022,85,0,0,584033
2022,74,0,0,559903
2022,71,40,52,584033
2022,43,40,52,511925
2022,43,16,28,339694
2022,61,0,0,525973
2022,65,40,46,446248
2022,60,40,52,554174
2022,29,40,52,472202
2022,27,30,48,431763
2022,36,50,52,0
2022,32,0,0,501020
2022,61,20,52,397982
2022,26,40,52,625319
2022,23,60,52,472377
2022,22,40,52,0
2022,26,40,52,470009
2022,29,24,52,429758
2022,26,40,25,516532
2022,85,0,0,328831
2022,80,0,0,300056
2022,26,40,52,756381
2022,24,40,52,731306
2022,28,40,52,477181
2022,40,40,52,519386
2022,41,40,52,741890
2022,68,0,0,359031
2022,67,0,0,385163
2022,46,43,52,471562
2022,46,32,52,490841
2022,57,30,52,563571
2022,57,35,52,571042
2022,54,35,48,540600
2022,55,40,48,505440
2022,24,40,52,535898
2022,26,45,52,470009
2022,27,40,52,429758
2022,67,40,52,488948
2022,67,40,52,425712
2022,65,40,52,488948
2022,38,40,52,474044
2022,41,60,52,0
2022,85,0,0,298662
2022,63,0,0,328988
2022,69,65,35,389791
2022,30,50,52,506641
2022,29,40,52,434043
2022,57,40,52,483606
2022,85,0,0,582233
2022,38,60,52,0
2022,40,0,0,0
2022,60,40,52,0
2022,58,0,0,0
2022,30,40,52,0
2022,32,40,52,0
2022,32,40,52,0
2022,41,40,48,0
2022,40,52,52,0
2022,52,35,52,0
2022,21,0,0,0
2022,69,0,0,0
2022,40,45,52,0
2022,47,40,52,0
2022,78,0,0,0
2022,40,0,0,0
2022,40,0,0,0
2022,42,0,0,0
2022,45,0,0,0
2022,68,40,12,0
2022,59,40,52,0
2022,24,40,52,0
2022,76,0,0,0
2022,42,40,52,0
2022,44,0,0,0
2022,56,40,52,0
2022,49,40,26,0
2022,20,30,52,0
2022,68,0,0,0
2022,63,40,28,0
2022,72,35,52,0
2022,39,40,52,0
2022,37,40,52,0
2022,51,40,52,0
2022,46,45,52,0
2022,28,40,52,0
2022,25,0,0,0
2022,74,24,52,0
2022,72,0,0,0
2022,65,50,52,0
2022,30,40,52,0
2022,27,40,52,0
2022,25,40,52,0
2022,25,40,52,0
2022,67,35,52,0
2022,23,20,8,0
2022,55,40,12,0
2022,33,40,52,0
2022,31,40,52,0
2022,33,50,52,502369
2022,47,40,52,449399
2022,30,50,52,421157
2022,34,55,52,364074
2022,30,40,52,556921
2022,29,0,0,369118
2022,56,60,52,416621
2022,26,40,52,534983
2022,29,40,52,497163
2022,23,40,52,577786
2022,23,40,24,689924
2022,41,40,52,559293
2022,35,0,0,461100
2022,44,40,52,448404
2022,54,40,52,0
2022,57,40,52,473703
2022,53,40,52,469918
2022,20,0,0,539028
2022,49,40,52,659828
2022,49,0,0,381625
2022,74,0,0,407379
2022,67,0,0,392022
2022,25,40,52,505838
2022,24,40,52,577786
2022,39,40,52,583974
2022,22,40,52,489325
2022,21,0,0,489657
2022,35,40,52,343297
2022,64,0,0,501651
2022,50,40,52,503297
2022,53,50,52,469918
2022,29,40,52,369118
2022,30,40,49,421157
2022,24,40,52,604553
2022,24,40,44,492483
2022,46,0,0,486702
2022,46,55,52,467586
2022,76,40,52,368276
2022,48,30,52,485230
2022,38,40,52,511553
2022,29,40,28,534914
2022,59,35,52,0
2022,54,40,52,0
2022,56,40,52,0
2022,25,40,52,0
2022,49,50,52,0
2022,59,0,0,0
2022,64,40,52,0
2022,64,40,52,0
2022,36,0,0,0
2022,36,10,16,0
2022,36,40,52,0
2022,80,0,0,0
2022,80,0,0,0
2022,76,0,0,0
2022,48,40,52,0
2022,26,0,0,0
2022,21,0,0,0
2022,32,40,16,0
2022,33,0,0,0
2022,43,40,52,0
2022,78,0,0,442224
2022,75,12,52,397446
2022,66,24,46,484825
2022,77,0,0,397446
2022,32,40,52,0
2022,68,0,0,386504
2022,69,0,0,351343
2022,49,0,0,447312
2022,48,40,21,436852
2022,69,0,0,351343
2022,64,43,52,368554
2022,69,40,52,351343
2022,37,40,52,556517
2022,43,40,52,407106
2022,45,24,52,544855
2022,61,45,52,479963
2022,23,40,40,351792
2022,40,15,52,335265
2022,42,30,52,505251
2022,54,40,51,473947
2022,48,0,0,486702
2022,20,0,0,539028
2022,32,40,52,525651
2022,32,0,0,499113
2022,59,40,52,508652
2022,36,40,52,516449
2022,27,40,52,514566
2022,76,40,35,411676
2022,63,40,52,530636
2022,20,10,26,468394
2022,85,0,0,510988
2022,85,0,0,442224
2022,63,40,52,501651
2022,35,40,52,518334
2022,32,50,52,430382
2022,37,0,0,493455
2022,45,40,52,442097
2022,42,38,42,424869
2022,38,37,42,429557
2022,38,36,52,422216
2022,30,0,0,390861
2022,63,40,52,379746
2022,38,0,0,327046
2022,37,50,52,0
2022,38,50,44,327046
2022,46,40,52,435490
2022,40,0,0,439462
2022,43,48,52,471078
2022,45,40,52,436852
2022,64,65,52,381518
2022,64,70,52,467191
2022,85,0,0,444287
2022,47,40,52,467586
2022,47,0,0,486702
2022,20,0,0,539028
2022,51,50,52,562781
2022,51,40,52,538542
2022,43,16,25,336829
2022,43,45,52,507608
2022,75,0,0,444287
2022,35,40,52,559113
2022,32,0,0,529284
2022,31,40,52,525651
2022,24,40,52,604553
2022,54,50,52,469918
2022,57,40,52,473703
2022,55,0,0,396467
2022,60,40,52,509539
2022,24,40,52,693576
2022,22,0,0,693576
2022,73,0,0,453492
2022,74,0,0,440011
2022,35,40,49,559113
2022,65,0,0,387094
2022,68,65,52,388291
2022,29,40,52,534914
2022,37,40,52,476799
2022,37,40,52,328572
2022,32,50,52,0
2022,37,0,0,497535
2022,59,40,52,464732
2022,61,40,52,428948
2022,71,0,0,440008
2022,56,50,52,471503
2022,45,0,0,451947
2022,51,60,52,372723
2022,49,45,52,402908
2022,85,0,0,297525
2022,80,0,0,326058
2022,58,50,52,470755
2022,56,0,0,416621
2022,64,40,52,327736
2022,57,40,52,566227
2022,56,25,52,558819
2022,28,40,52,338553
2022,35,40,52,341084
2022,37,40,52,424185
2022,61,40,48,598282
2022,60,40,52,477301
2022,76,0,0,296144
2022,80,0,0,324544
2022,46,25,32,449848
2022,85,40,52,354749
2022,25,40,52,470960
2022,26,45,39,785504
2022,25,40,52,470960
2022,85,0,0,354749
2022,51,45,52,0
2022,49,0,0,379894
2022,39,40,52,511553
2022,39,40,52,497535
2022,52,60,52,469918
2022,55,55,52,473703
2022,66,12,32,424091
2022,63,0,0,467191
2022,47,50,52,455726
2022,56,40,52,386757
2022,57,40,52,401956
2022,51,40,52,420163
2022,36,0,0,344899
2022,39,40,52,516449
2022,68,0,0,575496
2022,24,50,51,702870
2022,25,40,52,468220
2022,24,40,52,412718
2022,34,40,52,523211
2022,34,40,52,496795
2022,60,45,52,499139
2022,59,0,0,482657
2022,27,40,52,426134
2022,50,50,52,506990
2022,59,34,46,558819
2022,32,40,52,392684
2022,35,50,52,424185
2022,42,0,0,420648
