Year,GDP ($Y_t$): Baseline,Labor ($L_t$): Baseline,Government Expenditures ($G_t$): Baseline,Lump sum transfers ($TR_t$): Baseline,Wealth ($B_t$): Baseline,Capital Stock ($K_t$): Baseline,Domestically-owned Capital Stock ($K^d_t$): Baseline,Foreign-owned Capital Stock ($K^f_t$): Baseline,Government Debt ($D_t$): Baseline,Domestically-owned Gov Debt ($D^d_t$): Baseline,Foreign-owned Gov Debt ($D^f_t$): Baseline,Real interest rate ($r_t$): Baseline,"Real interest rate on gov debt ($r_{gov,t}$): Baseline","Real interest rate on HH portfolio ($r_{p,t}$): Baseline",Wage rate: Baseline,Total tax revenue ($REV_t$): Baseline,Business tax revenue: Baseline,GDP ($Y_t$): Reform,Labor ($L_t$): Reform,Government Expenditures ($G_t$): Reform,Lump sum transfers ($TR_t$): Reform,Wealth ($B_t$): Reform,Capital Stock ($K_t$): Reform,Domestically-owned Capital Stock ($K^d_t$): Reform,Foreign-owned Capital Stock ($K^f_t$): Reform,Government Debt ($D_t$): Reform,Domestically-owned Gov Debt ($D^d_t$): Reform,Foreign-owned Gov Debt ($D^f_t$): Reform,Real interest rate ($r_t$): Reform,"Real interest rate on gov debt ($r_{gov,t}$): Reform","Real interest rate on HH portfolio ($r_{p,t}$): Reform",Wage rate: Reform,Total tax revenue ($REV_t$): Reform,Business tax revenue: Reform
2182,0.5832951691750508,0.3560318280526398,0.01048115752386563,0.048413523526569115,2.25836009005724,1.8998599190585295,1.635552544454995,0.2643073746035345,1.0380125760037417,0.622807545602245,0.4152050304014967,0.03978170099317793,0.01,0.044575610665807036,1.0157602229314064,0.11484963352624972,0.006081886170232829,0.5531516819006286,0.37935736929891667,0.02126561299185524,0.04591158173335279,1.4255132379737105,1.6666009748375288,1.02724853046274,0.639352444374789,0.6637745125182845,0.3982647075109707,0.26550980500731375,0.04698034897652661,0.01,0.05475835430872822,0.9040395162769962,0.10238346054249543,0.005897792493603107
2183,0.5833046844659001,0.35602933555559574,0.01048118209936625,0.048414313181694854,2.2584423965024643,1.8998858540476506,1.6356195652713283,0.2642662887763222,1.038038052051893,0.6228228312311359,0.4152152208207572,0.039781937387385766,0.01,0.044575671243136585,1.0157839046611068,0.11485253729409929,0.006081990258990379,0.5531518991377004,0.3793573052616497,0.02126560399207178,0.04591159981163477,1.4255145697654379,1.6666012196158482,1.0272494092749105,0.6393518103409376,0.6637752674842123,0.39826516049052746,0.2655101069936849,0.0469803726321318,0.01,0.054758363102688,0.9040400237998759,0.10238352531179956,0.005897795204794788
2184,0.5833138902455547,0.3560269243035542,0.010481209298488683,0.04841507714605166,2.2585221185986444,1.8999110018396341,1.6356845178392896,0.2642264840003446,1.0380626679322582,0.6228376007593549,0.4152250671729033,0.03978216344270832,0.01,0.04457572841692572,1.0158068159385711,0.1148553470269245,0.0060820909075955274,0.5531521043406497,0.3793572448628856,0.021265596163205648,0.04591161689108781,1.4255158429467973,1.6666014610479438,1.0272502592777104,0.6393512017702334,0.6637759727818116,0.398265583669087,0.26551038911272457,0.046980394391679045,0.01,0.05475837110743434,0.9040405029824357,0.10238358663110941,0.005897797755952231
2185,0.5833227959757564,0.35602459157478855,0.010481238498240189,0.04841581620500912,2.258599326030793,1.8999353796695881,1.6357474531733218,0.2641879264962663,1.0380864547624515,0.622851872857471,0.4152345819049806,0.039782379794979464,0.01,0.04457578245228895,1.0158289809746113,0.1148580655509506,0.006082188227796683,0.5531522980160218,0.3793571878289212,0.021265589324144456,0.04591163301375856,1.4255170583466197,1.6666016976564377,1.0272510791801084,0.6393506184763293,0.6637766319441852,0.3982659791665112,0.26551065277767405,0.04698041442820679,0.01,0.054758378400558125,0.904040955304877,0.10238364462693297,0.00589780015537153
2186,0.5833314107956429,0.35602233466283106,0.010481269136426156,0.048416531117158865,2.2586740880074054,1.8999590050112993,1.6358084226724738,0.2641505823388255,1.0381094422248858,0.6228656653349316,0.41524377688995423,0.03978258701968394,0.01,0.04457583358335469,1.0158504233770562,0.11486069561003068,0.0060822823267356035,0.5531524806520431,0.3793571338948379,0.021265583317745404,0.04591164822017264,1.4255182171474445,1.666601928255469,1.0272518682207121,0.6393500600347569,0.6637772482112206,0.3982663489267324,0.26551089928448823,0.04698043289477921,0.01,0.0547583850494175,0.9040413821965251,0.1023836994272736,0.005897802410819245
2187,0.5833397435762381,0.35602015090932365,0.010481300720921807,0.04841722261883721,2.258746473302567,1.8999818956719134,1.635867478110076,0.2641144175618376,1.0381316586541514,0.6228789951924909,0.41525266346166045,0.03978278563583512,0.01,0.044575882016020876,1.015871166151776,0.1148632398792637,0.006082373307595383,0.5531526527302463,0.37935708281489045,0.021265578010687514,0.04591166255029958,1.425519320814244,1.6666021519383927,1.027252626080012,0.6393495258583806,0.6637778245570534,0.39826669473423204,0.2655111298228213,0.04698044992721291,0.01,0.05475839111298629,0.9040417850300704,0.1023837511628846,0.005897804529701987
2188,0.5833478029642746,0.3560180377321692,0.010481332834050144,0.04841789142776273,2.258816550205876,1.9000040698260219,1.6359246715307882,0.26407939829523375,1.038153131125146,0.6228918786750877,0.41526125245005835,0.0397829761110607,0.01,0.04457592793130141,1.0158912316985291,0.11486570097436687,0.006082461270162081,0.5531528147320123,0.37935703436852874,0.02126557329194735,0.04591167604409581,1.42552037102927,1.6666023680557052,1.0272533527996333,0.639349015256072,0.6637783637160614,0.39826701822963684,0.2655113454864245,0.04698046564648397,0.01,0.05475839664336639,0.9040421651179114,0.10238379996725402,0.005897806519176442
2189,0.5833555974137409,0.35601599264746264,0.010481365132564834,0.04841853824565462,2.258884386387279,1.9000255459886586,1.6359800550632906,0.2640454909253679,1.038173885539981,0.6229043313239886,0.4152695542159923,0.03978315886767373,0.01,0.044575971489101515,1.0159106418031862,0.11486808145733853,0.006082546311278765,0.5531529671410885,0.379356988363168,0.0212655690706023,0.04591168874171379,1.4255213696273041,1.6666025761838659,1.0272540487031354,0.6393485274807305,0.663778868206948,0.39826732092416883,0.26551154728277915,0.046980480160961194,0.01,0.05475840168710994,0.9040425237096675,0.10238384597592252,0.0058978083862135915
2190,0.583363135204408,0.35601401328429777,0.010481397344297955,0.048419163759770664,2.258950048685386,1.900046342929383,1.636033680658441,0.26401266227094194,1.0381939467115746,0.6229163680269448,0.4152775786846298,0.039783334289515,0.01,0.044576012832285086,1.0159294176276001,0.11487038383938535,0.006082628525179646,0.553153110443026,0.3793569446345498,0.021265565273363513,0.04591170068345525,1.4255223185298964,1.6666027760869424,1.027254714317112,0.6393480617698303,0.6637793403546407,0.39826760421278445,0.26551173614185625,0.04698049356851806,0.01,0.054758406286418454,0.9040428619904006,0.10238388932547135,0.005897810137628036
2191,0.5833704244470461,0.35601209739173206,0.01048142926154326,0.04841976864334017,2.2590136028323755,1.9000664795324216,1.6360855997672215,0.2639808797652,1.0382133384419234,0.6229280030651541,0.4152853353767693,0.039783502729289565,0.01,0.044576052090862524,1.0159475796986839,0.11487261058107831,0.006082708003695671,0.5531532451221733,0.3793569030450728,0.021265561841895833,0.045911711909521855,1.4255232196821548,1.666602967674058,1.0272553502962294,0.6393476173778284,0.6637797823098754,0.39826786938592534,0.2655119129239501,0.04698050595846236,0.01,0.054758410480189264,0.904043181079678,0.10238393015223007,0.005897811780078248
2192,0.5833774730782991,0.3560102428383077,0.010481460732102939,0.04842035355513863,2.259075113168278,1.9000859746310157,1.6361358630123486,0.2639501116186671,1.0382320835932157,0.6229392501559294,0.41529283343728624,0.03978366451553354,0.01,0.044576089385794174,1.0159651479007228,0.11487476409040022,0.0060827848363446705,0.5531533716570761,0.3793568634802893,0.021265558730040907,0.04591172245963335,1.425524075004439,1.6666031509594244,1.0272559573645912,0.639347193594833,0.6637801960664127,0.3982681176398477,0.265512078426565,0.04698051741304013,0.01,0.054758414304741446,0.9040434820324048,0.10238396859084206,0.005897813320042671
2193,0.5833842888543407,0.35600844760586037,0.010481491650501135,0.04842091913896126,2.2591346424936174,1.9001048468960633,1.6361845200031873,0.26392032689287603,1.038250204150717,0.6229501224904301,0.4153000816602867,0.039783819956857244,0.01,0.04457612483100887,1.0159821414818744,0.11487684672079684,0.0060828591103526146,0.5531534905156085,0.37935682584390484,0.021265555901159604,0.045911732372623554,1.4255248863772845,1.6666033260351332,1.0272565362917132,0.63934678974342,0.663780583475952,0.3982683500855713,0.2655122333903807,0.04698052800815815,0.01,0.05475841779397583,0.9040437658427822,0.10238400477294397,0.005897814763779905
2194,0.5833908793439064,0.3560067097792394,0.01048152194739075,0.048421466023044715,2.259192252027892,1.900123114767481,1.6362316192609638,0.2638914955065173,1.0382677212782137,0.6229606327669283,0.4153070885112854,0.03978396934409575,0.01,0.04457615853407061,1.0159985790712607,0.11487886076727984,0.00608293091062528,0.5531536021504031,0.37935679005227885,0.02126555332546287,0.04591174168606117,1.4255256556467653,1.6666034930532718,1.0272570878901868,0.639346405163085,0.6637809462609638,0.3982685677565784,0.26551237850438547,0.04698053781362091,0.01,0.05475842097920641,0.9040440334499453,0.10238403882576354,0.005897816117283949
2195,0.5833972519232513,0.35600502753615276,0.010481551580943292,0.04842199481964863,2.259248001410681,1.9001407964092998,1.6362772081906847,0.2638635882186152,1.0382846553666603,0.6229707932199962,0.41531386214666405,0.039784112951642595,0.01,0.044576190596409104,1.0160144786990657,0.11488080846381545,0.006083000319723102,0.5531537069955441,0.37935675603006586,0.0212655509780175,0.0459117504359753,1.4255263846297128,1.6666036522119856,1.027257613014295,0.6393460391976906,0.6637812860256964,0.3982687716154179,0.2655125144102785,0.046980546893359565,0.01,0.054758423889049744,0.9040442857429436,0.10238407087118814,0.005897817386252762
2196,0.5834034137712157,0.3560033991385228,0.010481580529816563,0.048422506124646034,2.2593019486672272,1.9001579096533077,1.636321333020967,0.26383657663234067,1.0383010260771002,0.6229806156462602,0.41532041043084,0.039784251039335465,0.01,0.04457622111399581,1.0160298578125182,0.11488269198156395,0.006083067417848562,0.5531538054646568,0.3793567237075881,0.021265548837488962,0.045911758656696874,1.4255270751071658,1.6666038037413546,1.0272581125477402,0.6393456911936144,0.663781604265709,0.39826896255942545,0.2655126417062835,0.04698055530591408,0.01,0.05475842654957051,0.9040445235638821,0.10238410102533468,0.005897818576075975
2197,0.5834093718643497,0.356001822924958,0.010481608788075393,0.04842300051711888,2.2593541501484773,1.9001744719348623,1.6363640387214238,0.26381043321343856,1.0383168523784223,0.6229901114270535,0.41532674095136884,0.03978438385471643,0.01,0.044576250178337794,1.0160447332888027,0.11488451342842802,0.006083132282841924,0.5531538979500842,0.37935669301941416,0.02126554688543479,0.04591176638079042,1.4255277288122843,1.6666039478905197,1.0272585873865345,0.6393453605039853,0.6637819023762495,0.39826914142574976,0.2655127609504997,0.04698056310503206,0.01,0.05475842898456467,0.904044747709962,0.10238412939851713,0.005897819691836119
2198,0.5834151329725402,0.35600029730276095,0.010481636360872695,0.04842347855899506,2.2594046604996736,1.9001905002429633,1.6364053689513909,0.26378513129157255,1.038332152580471,0.6229992915482827,0.41533286103218825,0.039784511634701994,0.01,0.044576277877134085,1.0160591214501755,0.11488627484897301,0.0060831949901700355,0.5531539848225678,0.3793566639032454,0.02126554510574205,0.04591177363902751,1.4255283474227403,1.6666040849182542,1.027259038426911,0.6393450464913433,0.6637821816597154,0.3982693089958293,0.26551287266388607,0.046980570340156506,0.01,0.05475843121578582,0.9040449589356123,0.10238415609529805,0.005897820738313381
2199,0.5834207036552944,0.3559988207385739,0.010481663260042205,0.04842394079473991,2.2594535326861505,1.900206011096011,1.636445366068303,0.2637606450277081,1.0383469443630788,0.6230081666178474,0.4153387777452314,0.03978463460615222,0.01,0.044576304294243765,1.0160730380841132,0.1148879782240772,0.006083255612899266,0.5531540664311124,0.37935663629870364,0.021265543484048723,0.045911780460375494,1.4255289325608471,1.6666042150873377,1.0272594665614423,0.6393447485258954,0.6637824433323414,0.3982694659994049,0.2655129773329365,0.046980577056726404,0.01,0.05475843326304605,0.9040451579551574,0.10238418121450588,0.005897821719989198
2200,0.5834260902601676,0.3559973917487386,0.010481689500365536,0.048424387751225796,2.2595008180783993,1.9002210205473942,1.6364840711974704,0.26373694934992375,1.038361244801548,0.6230167468809289,0.4153444979206191,0.039784752985371916,0.01,0.04457632950901283,1.0160864984680293,0.11488962547094018,0.006083314221668802,0.5531541431031222,0.37935661014617056,0.021265542007253058,0.04591178687200893,1.4255294857994865,1.6666043386621905,1.0272598726813644,0.6393444659808261,0.6637826885302034,0.3982696131181221,0.2655130754120813,0.046980583296336906,0.01,0.0547584351442276,0.9040453454458076,0.1023842048493022,0.0058978226410503895
2201,0.5834312989234922,0.3559960088908846,0.010481715096656796,0.04842481993779267,2.2595465665571863,1.900235544205675,1.6365215243235796,0.2637140198820954,1.0383750703893444,0.6230250422336068,0.4153500281557377,0.0397848669772797,0.01,0.04457635359545577,1.0160995173944878,0.11489121844349592,0.006083370884681085,0.5531542151449089,0.37935658538600386,0.021265540663159763,0.04591179289935175,1.4255300086678213,1.6666044559077207,1.0272602576790333,0.6393441982286874,0.6637829183146465,0.398269750988788,0.26551316732585856,0.046980589096893774,0.01,0.05475843687530968,0.9040455220503548,0.10238422708732069,0.005897823505397149
2202,0.5834363355733585,0.35599467075838614,0.010481740062183983,0.048425237846495384,2.259590826591533,1.9002495972505538,1.636557764356315,0.2636918328942388,1.0383884370586969,0.6230330622352183,0.4153553748234786,0.03978497677511701,0.01,0.044576376621876926,1.0161121091921623,0.11489275893356553,0.0060834256677268226,0.5531542828426345,0.3793565619583653,0.021265539440322195,0.045911798566155376,1.425530502652279,1.6666045670878067,1.0272606224459375,0.6393439446418692,0.6637831336772356,0.39826988020634146,0.26551325347089416,0.046980594492864534,0.01,0.05475843847048932,0.9040456883791248,0.10238424801091904,0.005897824316657305
2203,0.5834412059344908,0.3559933759779481,0.010481764408385504,0.04842564195250875,2.2596336452745747,1.9002631944377242,1.6365928291547465,0.26367036528297777,1.0384013601997137,0.6230408161198283,0.41536054407988543,0.03978508256096511,0.01,0.04457639865109978,1.0161242877411674,0.11489424867274767,0.006083478634246523,0.5531543464636018,0.3793565398035588,0.02126553832804197,0.04591180389460602,1.4255309691935016,1.6666046724634274,1.0272609678669014,0.639343704596526,0.6637833355443336,0.39827000132660023,0.2655133342177333,0.046980599515610275,0.01,0.05475843994237965,0.9040458450112805,0.10238426769752153,0.005897825078205633
2204,0.5834459155347393,0.3559921232091647,0.01048178814540076,0.048426032714666084,2.2596750683435167,1.9002763501020796,1.6366267555364216,0.26364959456565806,1.0384138546784918,0.6230483128070952,0.41536554187139657,0.03978518450658457,0.01,0.04457641974096166,1.016136066485576,0.11489568933476493,0.006083529845415421,0.5531544062576763,0.3793565188625423,0.021265537316410746,0.04591180890544251,1.4255314096828489,1.6666047722911832,1.0272612948140187,0.6393434774771645,0.6637835247813835,0.3982701148688302,0.2655134099125533,0.04698060419371755,0.01,0.054758441302217055,0.9040459924959247,0.10238428621997446,0.00589782579318456
2205,0.5834504697122236,0.35599091114445897,0.010481811282545418,0.04842641057605249,2.259715140207742,1.900289078166336,1.6366595792949812,0.26362949887135484,1.038425934854601,0.6230555609127607,0.4153703739418403,0.0397852827741014,0.01,0.04457643994472496,1.0161474584459897,0.11489708253766537,0.006083579360232106,0.5531544624586142,0.3793564990773482,0.021265536396306392,0.04591181361806672,1.4255318254604281,1.6666048668223832,1.0272616041422673,0.6393432626801158,0.6637837021969345,0.3982702213181608,0.2655134808787737,0.04698060855328176,0.01,0.05475844256003347,0.9040461313532709,0.10238430364684926,0.0058978264645230755
2206,0.5834548736224133,0.3559897385088306,0.010481833828484458,0.048426775964592356,2.259753903985237,1.900301392153373,1.6366913352263732,0.2636100569269996,1.0384376145981056,0.6230625687588635,0.4153750458392421,0.039785377516508943,0.01,0.04457645931136689,1.016158476232544,0.11489842984571823,0.006083627235602681,0.5531545152852441,0.3793564803913726,0.021265535559350707,0.0459118180506414,1.4255322178143741,1.6666049563024277,1.0272618966865195,0.6393430596159082,0.6637838685464242,0.39827032112785465,0.2655135474185696,0.04698061261814747,0.01,0.05475844372479684,0.9040462620758833,0.10238432004269768,0.005897827094953344
2207,0.5834591322453058,0.3559886040597191,0.01048185579147326,0.048427129293645246,2.259791401542289,1.9003133052006924,1.636722057158603,0.2635912480420894,1.0384489073061431,0.623069344383686,0.41537956292245715,0.03978546887808607,0.01,0.044576477885819504,1.0161691320577615,0.1148997327713188,0.0060836735264241815,0.5531545649425382,0.37935646274959234,0.021265534797862834,0.04591182222017934,1.42553258798069,1.6666050409703264,1.027262173259257,0.6393428677110693,0.663784024535721,0.39827041472143276,0.2655136098142883,0.04698061641012249,0.01,0.054758444804533214,0.9040463851299116,0.10238433546829011,0.005897827687025717
2208,0.5834632503922499,0.3559875065871794,0.010481877179531307,0.04842747096257234,2.2598276735207667,1.9003248300697329,1.6367517779692928,0.2635730521004401,1.0384598259191231,0.623075895551474,0.4153839303676491,0.03978555699500177,0.01,0.044576495709333766,1.0161794377478963,0.11490099277674885,0.006083718285668214,0.5531546116226007,0.37935644609875807,0.02126553410481688,0.04591182614262517,1.4255329371429304,1.6666051210581325,1.0272624346482673,0.6393426864098654,0.6637841708244383,0.39827050249466306,0.26551366832977524,0.04698061994918181,0.01,0.05475844580644353,0.9040465009562457,0.10238434998083752,0.005897828243122672
2209,0.5834672327125034,0.3559864449144289,0.010481898000809134,0.04842780135728059,2.259862759353138,1.9003359791503043,1.6367805295912286,0.2635554495590757,1.0384703829365158,0.6230822297619096,0.41538815317460626,0.03978564199610679,0.01,0.04457651281997044,1.0161894047527558,0.11490221127603636,0.006083761564465592,0.5531546555055792,0.3793564303875592,0.021265533473809252,0.0459118298329312,1.4255332664319227,1.6666051967903746,1.0272626816145016,0.6393425151758729,0.6637843080290348,0.39827058481742095,0.2655137232116138,0.04698062325365859,0.01,0.05475844673701275,0.9040466099716123,0.10238436363420805,0.005897828765471735
2210,0.5834710836995693,0.35598541789829274,0.010481918263957078,0.04842812085074884,2.2598966972794106,1.9003467644658019,1.636808343020077,0.2635384214457248,1.0384805904322225,0.6230883542593335,0.41539223617288895,0.03978572400365566,0.01,0.04457652925304373,1.0161990441554323,0.11490338963678587,0.006083803412187305,0.5531546967604966,0.37935641556673216,0.02126553289902168,0.045911833305126375,1.425533576926109,1.6666052683836867,1.0272629148906813,0.6393423534930054,0.6637844367257126,0.39827066203542766,0.265513774690285,0.046980626340409955,0.01,0.05475844760210154,0.904046712569677,0.10238437647912868,0.005897829256157116
2211,0.583474807697006,0.35598442442913353,0.010481937978183739,0.048428429803510004,2.2599295243708073,1.9003571976803413,1.636835248329088,0.26352194935125334,1.0384904600695322,0.6230942760417194,0.41539618402781275,0.03978580313385832,0.01,0.044576545041442706,1.0162083666825894,0.1149045291817372,0.006083843876516447,0.5531547355459908,0.3793564015890976,0.021265532375172355,0.04591183657237764,1.425533869652538,1.6666053360466058,1.0272631351806631,0.6393422008659426,0.6637845574531247,0.3982707344718749,0.2655138229812498,0.04698062922495687,0.01,0.05475844840701944,0.9040468091221641,0.10238438856336397,0.0058978297171299494
2212,0.5834784089037224,0.3559834634303496,0.010481957153167354,0.048428728564090584,2.259961276557956,1.900367290106984,1.6368612746885913,0.26350601541839247,1.038500003115608,0.6231000018693649,0.41540000124624304,0.03978587949730267,0.01,0.04457656021585958,1.016217382715086,0.11490563119018622,0.0060838830035121385,0.5531547720109776,0.3793563884095497,0.02126553189746444,0.04591183964704504,1.4255341455882438,1.666605399979471,1.027263343159306,0.6393420568201651,0.6637846707148963,0.39827080242893786,0.26551386828595847,0.04698063192160517,0.01,0.05475844915658527,0.9040468999799668,0.10238439993188149,0.005897830150217371
2213,0.5834818913789379,0.3559825338577011,0.010481975798947704,0.04842901746942237,2.2599919886600373,1.9003770527160713,1.6368864503867635,0.26349060232930777,1.038509230455456,0.6231055382732738,0.41540369218218226,0.0397859531993207,0.01,0.044576574804978425,1.0162261022985102,0.11490669689935716,0.0060839208376687656,0.5531548062952634,0.3793563759850248,0.021265531461540574,0.04591184254073248,1.4255344056618005,1.6666054603744032,1.027263539472616,0.6393419209017872,0.6637847769819739,0.3982708661891844,0.2655139107927895,0.04698063444355305,0.01,0.054758449855179275,0.9040469854742204,0.10238441062700951,0.005897830557130858
2214,0.5834852590469236,0.35598163469861016,0.010481993925852383,0.04842929684523599,2.260021694413171,1.900386496143257,1.6369108028499464,0.26347569329331066,1.0385181526053742,0.6231108915632246,0.4154072610421496,0.03978602434033551,0.01,0.04457658883565266,1.016234535153407,0.11490772750575713,0.006083957421972569,0.5531548385301174,0.3793563642744631,0.02126553106344191,0.04591184526433537,1.4255346507549478,1.666605517415343,1.0272637247380598,0.6393417926772831,0.6637848766948132,0.39827092601688796,0.26551395067792527,0.046980636802988154,0.01,0.054758450506789305,0.9040470659173327,0.10238442068858741,0.005897830939473961
2215,0.5834885157015648,0.35598076497147135,0.010482011544443781,0.04842956700643955,2.260050426497823,1.900395630697232,1.6369343586622862,0.26346127203494585,1.0385267797258946,0.6231160678355367,0.4154107118903578,0.039786093016195415,0.01,0.04457660233307577,1.0162426906851694,0.11490872416650054,0.0060839927979560865,0.553154868838808,0.3793563532387613,0.021265530699572696,0.04591184782808495,1.42553488170428,1.6666055712781411,1.0272638995450323,0.6393416717331089,0.6637849702654129,0.3982709821592478,0.26551398810616517,0.04698063901117555,0.01,0.054758451115052155,0.9040471416039715,0.10238443015411006,0.005897831298749476
2216,0.583491665010753,0.3559799237249463,0.010482028665470287,0.04842982825748327,2.2600782165659763,1.900404466367428,1.6369571435854309,0.2634473227819971,1.0385351216342422,0.6231210729805454,0.4154140486536968,0.039786159318482894,0.01,0.044576615320937096,1.0162505779936748,0.11490968800059242,0.006084027005750334,0.5531548973371029,0.3793563428407201,0.021265530366668395,0.04591185024158992,1.425535099302975,1.666605622130696,1.0272640644554478,0.6393415576752481,0.6637850580792116,0.398271034847527,0.2655140232316846,0.04698064107853645,0.01,0.054758451683289466,0.9040472128120058,0.10238443905886299,0.005897831636366112
2217,0.5834947105206064,0.3559791100372202,0.010482045299812316,0.04843008089270977,2.260105095268642,1.9004130128319163,1.6369791825788471,0.2634338302530693,1.038543187816325,0.623125912689795,0.4154172751265299,0.03978622333478864,0.01,0.04457662782155576,1.0162582058827394,0.11491062009016359,0.006084060084134403,0.5531549241337367,0.3793563330449858,0.021265530061765264,0.04591185251387526,1.4255353043025791,1.666605670133137,1.0272642200044675,0.6393414501286697,0.6637851404968528,0.3982710842981117,0.2655140561987411,0.04698064301471905,0.01,0.05475845221453948,0.9040472798034136,0.1023844474360512,0.005897831953644653
2218,0.5834976556595407,0.35597832301522053,0.010482061458424764,0.04843032519669189,2.260131092283978,1.9004212794656317,1.637000499821015,0.2634207796446165,1.0385509874382717,0.6231305924629631,0.4154203949753086,0.03978628514894714,0.01,0.04457663985599061,1.0162655828694145,0.11491152148166714,0.006084092070582808,0.5531549493308491,0.3793563238179863,0.021265529782174164,0.04591185465341853,1.4255354974147993,1.6666057154380358,1.027264366701302,0.6393413487367339,0.6637852178558291,0.3982711307134975,0.2655140871423316,0.04698064482866221,0.01,0.05475845271158463,0.904047342825145,0.10238445531692027,0.0058978322518237
2219,0.5835005037421818,0.3559775617938191,0.010482077152278675,0.04843056144455755,2.2601562363452405,1.90042927534859,1.6370211187307162,0.26340815661787387,1.0385585293575406,0.6231351176145243,0.41542341174301617,0.03978634484124871,0.01,0.044576651444135744,1.0162727171930621,0.11491239318702835,0.00608412300131062,0.5531549730243929,0.3793563151278666,0.0212655295254547,0.0459118566681838,1.4255356793132918,1.6666057581906402,1.0272645050300826,0.6393412531605577,0.6637852904720154,0.3982711742832093,0.2655141161888061,0.04698064652865283,0.01,0.054758453176976016,0.904047402109947,0.10238446273087094,0.005897832532064979
2220,0.5835032579731536,0.35597682553504834,0.01048209239231706,0.048430789902304094,2.260180555268271,1.9004370092740435,1.637041061988106,0.2633959472859376,1.0385658221336085,0.623139493280165,0.4154263288534434,0.039786402488635506,0.01,0.044576662604807575,1.0162796168241701,0.11491323618477113,0.006084152911316994,0.5531549953045171,0.3793563069444213,0.02126552928939416,0.0459118585656534,1.425535850635415,1.666605798529122,1.0272646354507582,0.6393411630783638,0.6637853586410946,0.39827121518465675,0.2655141434564378,0.046980648122378184,0.01,0.05475845361305519,0.9040474578771496,0.10238446970556768,0.005897832795458297
2221,0.5835059214507425,0.355976113427333,0.010482107189422905,0.04843101082710245,2.26020407597842,1.9004444897565191,1.6370603515554623,0.263384138201057,1.0385728740382627,0.6231437244229576,0.4154291496153051,0.03978645816488377,0.01,0.04457667335582459,1.0162862894729094,0.11491405142111143,0.0060841818344271464,0.5531550162559254,0.37935629923902814,0.021265529071986866,0.045911860352857686,1.4255360119839469,1.6666058365848324,1.0272647584000136,0.6393410781848188,0.6637854226398889,0.39827125358393334,0.2655141690559556,0.04698064961697335,0.01,0.05475845402197353,0.9040475103334089,0.10238447626704035,0.005897833043026168
2222,0.5835084971704501,0.35597542468474186,0.01048212155439527,0.04843122446759208,2.260226824536997,1.900451725039797,1.6370790086976887,0.26337271634210824,1.038579693065514,0.6231478158393084,0.41543187722620556,0.039786511940772325,0.01,0.044576683714079725,1.0162927425974446,0.11491483981101956,0.006084209803332842,0.5531550359582122,0.37935629198458076,0.0212655288714151,0.04591186203640295,1.4255361639287563,1.6666058724825614,1.0272648742921973,0.6393409981903643,0.6637854827275984,0.39827128963655906,0.26551419309103935,0.046980651019064436,0.01,0.05475845440570971,0.904047559673417,0.10238448243978132,0.005897833275728107
2223,0.5835109880284268,0.3559747585462488,0.010482135497927154,0.04843143106416582,2.260248826167237,1.9004587231047794,1.637097054002548,0.2633616691022314,1.0385862869411486,0.6231517721646892,0.41543451477645943,0.03978656388423765,0.01,0.0445766936956056,1.0162989834120066,0.11491560223924896,0.006084236849631424,0.5531550544861754,0.37935628515542297,0.021265528686033708,0.045911863622497356,1.4255363070084244,1.6666059063408034,1.02726498352025,0.6393409228205532,0.663785539146957,0.39827132348817423,0.2655142156587828,0.04698065233480795,0.01,0.05475845476608503,0.9040476060805712,0.10238448824683537,0.0058978334944646375
2224,0.5835133968247957,0.3559741142750084,0.01048214903059154,0.048431630849246024,2.2602701052798286,1.9004654916772945,1.6371145074006683,0.2633509842766263,1.0385926631319338,0.6231555978791603,0.41543706525277346,0.03978661406051556,0.01,0.044576703315632196,1.0163050188947373,0.11491633956133315,0.00608426300386334,0.5531550719101128,0.379356278727283,0.021265528514353885,0.045911865116975564,1.4255364417318137,1.6666059382720166,1.027265086456628,0.6393408518153887,0.6637855921253095,0.39827135527518576,0.26551423685012376,0.04698065356992688,0.01,0.05475845510477749,0.904047649727614,0.10238449370988613,0.0058978337000810425
2225,0.5835157262668695,0.3559734911576454,0.010482162162823563,0.048431824047551295,2.2602906854979357,1.900472038235784,1.6371313881852403,0.26334065005054386,1.0385988288544923,0.6231592973126954,0.4154395315417969,0.03978666253227184,0.01,0.044576712588638726,1.0163108557953051,0.11491705260455085,0.006084288295548405,0.5531550882960954,0.3793562726772087,0.02126552835502911,0.045911866525321414,1.425536568579579,1.6666059683828827,1.0272651834542095,0.6393407849286732,0.6637856418756158,0.3982713851253695,0.2655142567502463,0.0469806547297435,0.01,0.0547584554233342,0.9040476907772341,0.1023844988493357,0.005897833893370835
