Year,GDP ($Y_t$): Baseline,Labor ($L_t$): Baseline,Government Expenditures ($G_t$): Baseline,Lump sum transfers ($TR_t$): Baseline,Wealth ($B_t$): Baseline,Capital Stock ($K_t$): Baseline,Domestically-owned Capital Stock ($K^d_t$): Baseline,Foreign-owned Capital Stock ($K^f_t$): Baseline,Government Debt ($D_t$): Baseline,Domestically-owned Gov Debt ($D^d_t$): Baseline,Foreign-owned Gov Debt ($D^f_t$): Baseline,Real interest rate ($r_t$): Baseline,"Real interest rate on gov debt ($r_{gov,t}$): Baseline","Real interest rate on HH portfolio ($r_{p,t}$): Baseline",Wage rate: Baseline,Total tax revenue ($REV_t$): Baseline,Business tax revenue: Baseline,GDP ($Y_t$): Reform,Labor ($L_t$): Reform,Government Expenditures ($G_t$): Reform,Lump sum transfers ($TR_t$): Reform,Wealth ($B_t$): Reform,Capital Stock ($K_t$): Reform,Domestically-owned Capital Stock ($K^d_t$): Reform,Foreign-owned Capital Stock ($K^f_t$): Reform,Government Debt ($D_t$): Reform,Domestically-owned Gov Debt ($D^d_t$): Reform,Foreign-owned Gov Debt ($D^f_t$): Reform,Real interest rate ($r_t$): Reform,"Real interest rate on gov debt ($r_{gov,t}$): Reform","Real interest rate on HH portfolio ($r_{p,t}$): Reform",Wage rate: Reform,Total tax revenue ($REV_t$): Reform,Business tax revenue: Reform
2101,0.7445206450477725,0.3490935345597919,0.04911956543961154,0.03871513139704759,2.5977693642757416,2.561887648866244,1.7042742405884839,0.8576134082777601,1.4891585394787625,0.8934951236872577,0.5956634157915048,0.057455838712489146,0.01,0.040011124756433605,1.3222884006037703,0.13512272951262938,0.00762851929580971,0.7532823061545112,0.3518169289795224,0.04460052426801228,0.03869990855785621,2.675305798343377,2.6087035612027507,1.7712294036354612,0.8374741575672894,1.5067939911798593,0.9040763947079158,0.6027175964719436,0.05677548794024493,0.01,0.03964970626171744,1.32749288126015,0.13080606750582527,0.007702232465821794
2102,0.7445298191483263,0.3490888886468171,0.04909412040294985,0.03871560815111032,2.5980852499118448,2.562026354942703,1.7045971611875803,0.8574291937551226,1.4891468145404407,0.8934880887242646,0.5956587258161762,0.05745138664448034,0.01,0.04000899311114295,1.3223222832027275,0.13512632127154514,0.0076285100558948875,0.7532932453143403,0.35181129782007914,0.04457652768433355,0.03870037134287489,2.6756828455549173,2.6088713865236888,1.771620213579252,0.8372511729444367,1.5067710532927754,0.9040626319756654,0.60270842131711,0.05677021911559904,0.01,0.03964722973413046,1.3275333967400793,0.13081004147366454,0.007702219103890124
2103,0.7445450123253189,0.3490861839643316,0.04907038310239719,0.03871639785730234,2.5984464632299162,2.5621963302034185,1.704963605080279,0.8572327251231393,1.4891380969160617,0.8934828581496371,0.5956552387664246,0.05744649632303501,0.01,0.04000669646274961,1.3223595037749183,0.135131296017572,0.007628552315206342,0.7533101759981657,0.3518076908409831,0.04455407350594288,0.03870114769137711,2.6761030076635115,2.6090693386067674,1.7720514494476918,0.8370178891590756,1.506752597026366,0.9040515582158197,0.6027010388105463,0.05676457072601242,0.01,0.03964460538091551,1.3275768345588124,0.13081531230831553,0.00770225796836735
2104,0.7445655868218052,0.3490857447461512,0.04904788372034871,0.03871746736266393,2.5988310568946242,2.5623879180509874,1.7053510830809127,0.8570368349700748,1.4891332896895193,0.8934799738137116,0.5956533158758077,0.057441478063872314,0.01,0.04000438273719571,1.3223977009549945,0.13513756180275774,0.007628646729733015,0.7533324051364433,0.3518064130911909,0.04453267406819511,0.03870220470764288,2.676543734098564,2.609287411157883,1.7725001105845464,0.8367873005733366,1.5067393725233624,0.9040436235140176,0.6026957490093449,0.05675885141360077,0.01,0.03964198175869946,1.3276208216051664,0.13082178488304477,0.0077023493020666614
2105,0.7445891319877451,0.3490861329629323,0.04902643047881032,0.03871869134785964,2.599244310565887,2.5625965097319026,1.7057644637149298,0.8568320460169727,1.4891330780849283,0.8934798468509569,0.5956532312339714,0.057436178771187646,0.01,0.04000193016060071,1.3224380404113671,0.1351444572093029,0.007628765047285717,0.7533574946306975,0.35180601038332493,0.04451215884195206,0.03870341705173774,2.6770103413053215,2.6095209792920855,1.7729711915263324,0.836549787765753,1.5067319162983148,0.904039149778989,0.6026927665193258,0.05675290642491744,0.01,0.03963923763440033,1.327666548383807,0.1308288192206004,0.007702464496088409
2106,0.7446120040749659,0.3490852632908548,0.04900645441461553,0.03871988035063623,2.5996906861047964,2.562814082543853,1.7062081281004056,0.8566059544434474,1.4891375966739846,0.8934825580043908,0.5956550386695938,0.05743041090482631,0.01,0.03999918456035419,1.3224819504390766,0.13515129866729206,0.007628865582127558,0.7533817731827428,0.35180438127940694,0.04449299085219491,0.03870459520750312,2.677507348177411,2.6097620116997318,1.7734692140206372,0.8362927976790944,1.5067302235946232,0.904038134156774,0.6026920894378491,0.056746545968191314,0.01,0.03963621929623212,1.327715475384883,0.13083575666840652,0.0077025614993574965
2107,0.7446342098653188,0.34908330706221774,0.0489901213402331,0.03872103472876644,2.6001641645447138,2.5630386484258594,1.7066764218517658,0.8563622265740933,1.4891462378215796,0.8934877426929478,0.5956584951286318,0.0574242581905654,0.01,0.03999619480397042,1.3225287944925244,0.1351580449588589,0.007628950341967401,0.7534052451297081,0.3518016949133666,0.04447735749434884,0.03870573957060124,2.6780286453093485,2.6100085036051377,1.7739885117863228,0.8360199918188151,1.5067335558717094,0.9040401335230257,0.6026934223486837,0.056739852069839655,0.01,0.03963297570374075,1.3277669724659147,0.13084255846241083,0.007702642302535142
2108,0.7446566715008228,0.34908023620982725,0.04897983497530301,0.038722202441594376,2.6006820776513826,2.563278899451058,1.7071870040438912,0.856091895407167,1.4891584560124855,0.8934950736074914,0.5956633824049942,0.0574174916204284,0.01,0.0399928574211608,1.322580317214658,0.1351647090693253,0.007629023457084641,0.7534288609810555,0.35179792498100715,0.044467692811602205,0.03870689793527354,2.678592065875454,2.6102694419114956,1.7745473162891658,0.8357221256223298,1.5067412493104801,0.9040447495862882,0.6026964997241919,0.05673259415051952,0.01,0.03962940275622497,1.3278228145758137,0.13084923910364327,0.0077027111365182204
2109,0.7446808337042673,0.349076348774966,0.048976847828059944,0.03872345859714675,2.6012603648265533,2.563544356993543,1.7077559979997123,0.8557883589938307,1.4891739447114016,0.8935043668268411,0.5956695778845605,0.05740992266227033,0.01,0.03998909626979215,1.3226379558216284,0.13517159566975398,0.007629095345876761,0.7534540837363524,0.3517933667036251,0.04446524965516441,0.03870814528989197,2.6792140129801525,2.6105545962728254,1.7751622750347664,0.835392321238059,1.5067528965756434,0.9040517379453862,0.6027011586302572,0.05672458208026828,0.01,0.039625423328977755,1.3278844662661844,0.1308560921352355,0.007702778428328221
2110,0.744707262010747,0.34907276936608417,0.04898097847096785,0.038724832575367,2.6018713251767847,2.5638266746668563,1.7083556949881156,0.8554709796787405,1.489192716981115,0.8935156301886692,0.5956770867924458,0.0574019791376294,0.01,0.03998514587418185,1.3226984539104518,0.1351790041112529,0.007629181720855005,0.7534814419307163,0.35178913322000566,0.0444698185830424,0.03870951126369429,2.6798662331738807,2.610855313969182,1.775805178974671,0.8350501349945111,1.5067684236653494,0.9040610541992098,0.6027073694661396,0.05671624100489536,0.01,0.03962127146508619,1.3279486576052928,0.13086340269636343,0.007702859683870889
2111,0.7447331702144894,0.34906963357887816,0.04899027384345564,0.03872617949651996,2.602459972937324,2.564098986234712,1.7089310343262323,0.8551679519084796,1.4892148976851527,0.8935289386110918,0.5956859590740609,0.05739437829525107,0.01,0.039981343548904466,1.3227563489394207,0.1351864475066919,0.0076292706842167705,0.7535080756582136,0.3517853427005032,0.04447943598175049,0.038710851368469724,2.6804925758063862,2.6111440867051257,1.7764198539954115,0.8347242327097142,1.5067878696849577,0.9040727218109749,0.6027151478739828,0.05670828383732519,0.01,0.039617284702184695,1.3280099020726783,0.13087069942684243,0.007702942624520485
2112,0.7447551867620168,0.3490663983627942,0.04900279796710259,0.03872732407252606,2.602983273264178,2.564337248043194,1.7094392480884566,0.8548979999547377,1.4892400419595353,0.8935440251757214,0.5956960167838139,0.057387635967528126,0.01,0.03997791572813086,1.3228077103084606,0.1351930779247819,0.007629339679781797,0.7535305706756623,0.35178144473607775,0.044492186496644825,0.03871199052653071,2.681049161288623,2.611396439991375,1.7769627425797603,0.8344336974116145,1.5068106978481044,0.9040864187088629,0.6027242791392415,0.05670122220619735,0.01,0.03961368988139492,1.3280642600279937,0.13087716826625878,0.007703004530299147
2113,0.7447702460409062,0.3490618242276854,0.04901655801864942,0.03872810692508616,2.603426867383374,2.56452853247822,1.7098666223137824,0.8546619101644376,1.4892670751159853,0.8935602450695914,0.5957068300463939,0.0573818500383979,0.01,0.03997487695097498,1.3228517902540113,0.13519809010989392,0.007629359588950344,0.7535458649663164,0.3517762023522565,0.044506109938928284,0.038712769287472346,2.6815215055434236,2.6115994232636552,1.7774200602243675,0.8341793630392875,1.5068357421984264,0.9041014453190561,0.6027342968793703,0.056695150209864834,0.01,0.03961050152965566,1.3281110048017382,0.13088204130440775,0.007703016353487755
2114,0.7447781827369984,0.3490555730300829,0.04903079168242296,0.038728519473729434,2.603798218395612,2.5646753890721743,1.710221568308071,0.8544538207641033,1.4892944168125681,0.8935766500875411,0.5957177667250271,0.057376890571967515,0.01,0.03997216782032982,1.322889576890134,0.13520129576054127,0.007629325712966857,0.7535538429871951,0.3517692917257359,0.04452046847519968,0.03871317884032527,2.68191750772381,2.61175589864283,1.7778007031407015,0.8339551955021286,1.506861340971847,0.9041168045831085,0.6027445363887385,0.056689935204007086,0.01,0.039607659539270854,1.3281511555571175,0.13088514724409037,0.007702973769113519
2115,0.744778865333184,0.3490471697399239,0.0490450630703867,0.03872855487549876,2.6041101035460863,2.5647823165107217,1.7105177365388595,0.8542645799718624,1.489320611678711,0.8935923670072268,0.5957282446714842,0.05737255175188302,0.01,0.03996968831621363,1.3229226370916072,0.1352026746660582,0.0076292319331967805,0.7535544255627452,0.35176024952125085,0.04453484758214645,0.03871321207591625,2.682250567044356,2.611870752074409,1.7781189817610952,0.8337517703133139,1.5068859754721011,0.9041315852832611,0.60275439018884,0.056685367897692504,0.01,0.039605062496311044,1.328186322242553,0.13088647665666786,0.00770287099522939
2116,0.7447736572638564,0.3490367914690082,0.04905977600928075,0.0387282840144757,2.6043804460995754,2.564859544705322,1.710773851953089,0.8540856927522327,1.4893443235774768,0.8936065941464862,0.5957377294309906,0.05736860371843379,0.01,0.03996734687599309,1.3229527215318653,0.13520250268560222,0.007629086882847802,0.7535490362043455,0.3517492648048655,0.04454966706848723,0.03871293960228356,2.6825393833664095,2.6119546742738127,1.778394425543945,0.8335602487298674,1.50690826303744,0.9041449578224644,0.6027633052149756,0.05668121502029317,0.01,0.039602616817866164,1.32821830009372,0.13088630373118063,0.007702717035769836
2117,0.7447649262121674,0.349025352896017,0.049075730549122176,0.03872782998296949,2.604620707386883,2.5649175630812877,1.7110019337833826,0.8539156292979049,1.4893646226725004,0.8936187736035003,0.5957458490690001,0.057364949452333114,0.01,0.03996513404279392,1.3229805690371537,0.13520131426302637,0.007628912564685135,0.7535400901666184,0.3517372605492895,0.04456572994787546,0.038712484333991645,2.6827960338317105,2.612018512150449,1.778639687446971,0.8333788247034781,1.5069272439745651,0.9041563463847394,0.6027708975898257,0.05667737625358497,0.01,0.03960031079122693,1.32824786104137,0.1308851487991243,0.007702534194187186
2118,0.744755181299093,0.3490145192777509,0.049093768148369965,0.03872732322525514,2.604819901516301,2.564959143592568,1.711191214127691,0.8537679294648772,1.4893811456476833,0.8936286873886101,0.5957524582590732,0.05736183235323279,0.01,0.03996321839194166,1.3230043242543688,0.13519971505860895,0.007628740336334202,0.7535301135657149,0.3517259051713163,0.04458387017435489,0.03871197675083682,2.6830096002968133,2.6120650922161373,1.7788440777305539,0.8332210144855832,1.5069425376104322,0.9041655225662596,0.6027770150441726,0.05667409150402558,0.01,0.039598311017812374,1.3282731570777524,0.13088359768830612,0.007702354006022228
2119,0.7447451132928783,0.34900526597816384,0.04911317705193512,0.038726799648426874,2.6049577056640025,2.5649788494017534,1.7113212652583623,0.8536575841433911,1.4893940673427337,0.8936364404056404,0.5957576269370933,0.05735957654867918,0.01,0.039961780368452715,1.3230215162976493,0.13519789535874813,0.007628584805025674,0.7535197904921203,0.3517161709350315,0.04460336951559717,0.03871145285237195,2.6831595712814584,2.6120888717897315,1.778986987343939,0.8331018844457924,1.506954306562532,0.9041725839375194,0.6027817226250125,0.0566716809578573,0.01,0.039596796411080305,1.3282917216301215,0.13088183492837696,0.007702191089933784
2120,0.7447344061386999,0.3489979460396815,0.04913225617787982,0.03872624281985165,2.6050166386252522,2.564969580344617,1.7113744286650303,0.8535951516795866,1.4894036832670363,0.8936422099602219,0.5957614733068144,0.05735843131950884,0.01,0.03996094503951228,1.3230302445926307,0.13519577335360355,0.007628448526253639,0.7535087983170891,0.351708408011625,0.044622525536002294,0.038710896250493926,2.6832283090762856,2.612082662092947,1.7790506086734634,0.8330320534194837,1.5069628340047032,0.9041777004028222,0.602785133601881,0.056670390181415564,0.01,0.03959589087813392,1.3283016626771054,0.13087978386136387,0.007702047997649527
2121,0.744722871473796,0.34899249626427925,0.049149797748565156,0.03872564295380062,2.6049955394988022,2.5649303856222083,1.7113494217979586,0.8535809638242495,1.4894101961680724,0.8936461177008436,0.5957640784672288,0.05735840916213741,0.01,0.03996071473294849,1.3230304134567,0.13519324490030732,0.007628329861643966,0.7534969588437002,0.3517025536460854,0.04464013981535441,0.03871029707914538,2.6832148089658245,2.6120455963144944,1.7790338228052338,0.8330117735092606,1.5069683102676508,0.9041809861605907,0.60278732410706,0.05667022921124158,0.01,0.03959559582682679,1.328302902410505,0.13087734707983553,0.007701923147732058
2122,0.7447091180315196,0.3489884922986157,0.04916459032500501,0.038724927706522236,2.604883609462207,2.5648537440338166,1.7112353589545923,0.8536183850792242,1.4894137508460241,0.8936482505076146,0.5957655003384095,0.057359623354226334,0.01,0.039961127743135635,1.3230211595488306,0.1351901336359526,0.007628217190376892,0.7534828767942076,0.3516981815717657,0.04465501251676384,0.0387095829839049,2.6831082010898615,2.611970111106588,1.778925678484086,0.8330444326225019,1.5069708710096257,0.9041825226057757,0.60278834840385,0.05667130843428699,0.01,0.03959594890964652,1.3282945906117005,0.13087435841734643,0.007701804905576204
2123,0.7446923305625486,0.3489850391197867,0.04917534026952204,0.03872405470300645,2.6046962164400242,2.5647430003804925,1.7110476968193886,0.8536953035611039,1.4894141993677257,0.8936485196206355,0.5957656797470902,0.05736181881348884,0.01,0.039962038097423824,1.3230044273987702,0.13518621203217235,0.007628096232927081,0.7534657667197454,0.3516944006721823,0.04466586943297861,0.03870871135862218,2.6829243881295453,2.6118598404899824,1.7787421725690424,0.83311766792094,1.5069703592675043,0.9041822155605028,0.6027881437070015,0.05667337072031723,0.01,0.03959680322029588,1.3282787079948455,0.13087060374796733,0.007701679117113546
2124,0.7446736836835349,0.3489814719508466,0.04918161203339693,0.038723085027685525,2.604476931876318,2.5646167733724217,1.71083018455024,0.8537865888221816,1.489411245543463,0.8936467473260779,0.5957644982173851,0.05736439113518931,0.01,0.039963145481459884,1.3229848237949164,0.13518166410152785,0.007627964978162816,0.7534468658756596,0.3516905550778007,0.044672285964313566,0.03870774287801683,2.6827080862866493,2.6117340198294823,1.7785282002758271,0.8332058195536551,1.506966476684703,0.904179886010822,0.6027865906738811,0.05667581130239914,0.01,0.03959785710257704,1.3282599125931056,0.130866265264261,0.007701544026500147
2125,0.7446554882214662,0.3489778447835989,0.049183744256951455,0.038722138822386086,2.6042658004192343,2.5644953592628017,1.71062288578374,0.8538724734790617,1.4894048577258236,0.8936429146354943,0.5957619430903294,0.0573668285213256,0.01,0.03996421345621193,1.3229662492373002,0.13517707784560556,0.00762783520774029,0.7534285332814517,0.35168670319689094,0.044674590012667284,0.03870679738604303,2.682500334699818,2.6116134610807338,1.7783248133849991,0.8332886476957347,1.506959202191365,0.904175521314819,0.6027836808765459,0.0566781188545317,0.01,0.03959887274110302,1.328242142324921,0.13086191068304284,0.0077014115720398756
2126,0.7446388321319287,0.3489745918724703,0.04918193626668907,0.03872127263342302,2.6040681344269996,2.5643834109677686,1.7104308526684786,0.85395255829929,1.4893954695975347,0.8936372817585209,0.5957581878390138,0.05736909335546196,0.01,0.039965235003090266,1.3229489902599032,0.1351729226132468,0.007627717192896227,0.75341185301945,0.3516832732416043,0.04467295915819711,0.038705931445509455,2.6823066110234164,2.611502864467284,1.778137217846305,0.8333656466209791,1.506948988628519,0.9041693931771114,0.6027795954514076,0.05668025520812643,0.01,0.03959984217824426,1.3282256910004877,0.1308579896506293,0.007701291926853577
2127,0.7446244708255513,0.3489720012263471,0.049176360458345766,0.03872052573946325,2.603888262464301,2.5642843209750943,1.7102580490258008,0.8540262719492935,1.489383689064167,0.8936302134385002,0.5957534756256667,0.057371152762267535,0.01,0.039966199419170956,1.322933297238583,0.13516937138294255,0.007627617909455587,0.7533975729661075,0.3516805468314588,0.044667555160706834,0.03870518435786208,2.682131350184538,2.6114056394246425,1.7779694739628034,0.833436165461839,1.5069364603695572,0.9041618762217344,0.6027745841478228,0.0566821872326744,0.01,0.03960075408023016,1.3282108136055448,0.13085466522990274,0.007701191948255852
2128,0.7446129381026174,0.3489702530613816,0.04916741652557077,0.03871992589796083,2.603730191020565,2.5642007657124823,1.7101080624268485,0.854092703285634,1.4893702143228604,0.8936221285937164,0.5957480857291441,0.05737297189990256,0.01,0.03996709101865137,1.3229194355155331,0.13516653169496987,0.0076275420177690165,0.7533862179092147,0.35167869836100296,0.04465877156531717,0.03870458390797747,2.681978617908122,2.61132445949162,1.7778252205526281,0.8334992389389919,1.5069223289258231,0.9041533973554939,0.6027689315703292,0.05668388027366829,0.01,0.03960159247119932,1.328197776843901,0.1308520377540203,0.007701116177152974
2129,0.7446045968867182,0.34896944541526115,0.049155726380599604,0.038719491982065174,2.6035976270043757,2.5641348582507923,1.7099841586977167,0.8541506995530759,1.489355780511098,0.8936134683066589,0.5957423122044391,0.05737451488048581,0.01,0.03996789076165956,1.3229076783923506,0.13516447386055194,0.0076274924036159805,0.7533781402270632,0.35167782030696987,0.04464722678655366,0.03870414900295253,2.6818521422076462,2.6112614180016296,1.777707738438596,0.8335536795630334,1.5069073396150836,0.9041444037690503,0.6027629358460334,0.05668529896871514,0.01,0.03960233827620982,1.328186852860791,0.13085017164763127,0.007701067375327778
2130,0.7445996554109975,0.3489696095735872,0.04914206037053192,0.038719234821922105,2.603493727468383,2.564088110080867,1.7098890543659842,0.8541990557148829,1.4893411218373316,0.8936046731023991,0.5957364487349325,0.05737574867620518,0.01,0.0399685788383512,1.322898277377007,0.13516323664726368,0.0076274704345553465,0.7533735359608491,0.35167793846350254,0.044633689381894576,0.038703890514588196,2.681755065559615,2.6112179901460424,1.777619725340222,0.8335982648058203,1.506892233698988,0.904135340219393,0.602756893479595,0.056686411045531696,0.01,0.0396029718417252,1.3281782900090375,0.1308491008983228,0.007701046779970248
2131,0.7445981757467337,0.3489707221733655,0.049127244219667784,0.038719157648056106,2.6034208270082853,2.5640613633456733,1.7098246625668063,0.8542367007788668,1.489326940735798,0.8935961644414789,0.5957307762943191,0.05737664715706953,0.01,0.039969137158047605,1.322891431432224,0.13516282864139348,0.007627476140892405,0.7533724534371771,0.3516790240088435,0.044618984248693684,0.03870381172300571,2.6816896732078757,2.611194965483746,1.7775630426951197,0.8336319227886264,1.5068777175212595,0.9041266305127559,0.6027510870085037,0.05668719127076504,0.01,0.039603475379430195,1.328172282457802,0.13084883042312753,0.007701054285650951
2132,0.7446000736657613,0.34897270899661065,0.04911206915198092,0.03871925608420866,2.603380291613712,2.564054744162115,1.7097919625267728,0.8542627816353422,1.489313881811565,0.8935883290869391,0.5957255527246259,0.057377193013884074,0.01,0.03996955055654025,1.3228872723381921,0.13516322736900355,0.007627508258792964,0.7533747934450549,0.3516809973513267,0.044603902259869155,0.03870390830814183,2.681657249995385,2.611192403008827,1.7775385881214434,0.8336538148873838,1.5068644364565689,0.9041186618739415,0.6027457745826273,0.056687623299157094,0.01,0.03960383413847429,1.328168955968599,0.1308493353120356,0.0077010884900190445
2133,0.744605121381864,0.3489754444764241,0.04909723153944863,0.03871951828984589,2.603372571018835,2.564067693420355,1.7097910660006987,0.8542766274196563,1.4893025083635607,0.8935815050181365,0.5957210033454242,0.05737737687521559,0.01,0.039969806542989844,1.3228858714320686,0.13516437911483595,0.007627564237783469,0.7533803125479054,0.3516837277489653,0.04458913971778272,0.03870416848935157,2.681658139746389,2.6112096660017032,1.7775463688464348,0.8336632971552682,1.506852951499923,0.9041117708999539,0.6027411805999691,0.056687698730298844,0.01,0.03960403612001771,1.3281683751684807,0.13085056076331955,0.007701146705136723
2134,0.744612973120741,0.34897875978048176,0.04908331504329257,0.03871992628960064,2.6033973768310017,2.564099101612813,1.7098214077488552,0.8542776938639579,1.4892932818035773,0.8935759690821465,0.5957173127214308,0.05737719536712695,0.01,0.0399698948042629,1.3228872543978607,0.1351662036109056,0.0076276404576077405,0.7533886494336686,0.3516870415632145,0.04457528043996914,0.03870457435150838,2.681691932912228,2.611245562398512,1.777585701596521,0.833659860801991,1.5068437188595118,0.9041062313157072,0.6027374875438046,0.05668741512384022,0.01,0.03960407154832933,1.3281705588377584,0.13085242670155184,0.007701225179577338
2135,0.7446232060245799,0.3489824594915263,0.04907080011204482,0.03872045809996356,2.6034538525269233,2.564147479550747,1.7098819235785023,0.8542655559722447,1.489286548247368,0.893571928948421,0.5957146192989471,0.05737664987309922,0.01,0.03996980725386609,1.3228914107171348,0.13516860243954865,0.007627732618469921,0.7533993665747436,0.35169073910292864,0.044562805224448984,0.03870510396899046,2.681757645588186,2.6112985207248722,1.7776553994720095,0.8336431212528628,1.5068370768602943,0.9041022461161767,0.6027348307441176,0.05668677472138588,0.01,0.03960393288550179,1.3281754897523852,0.13085483594935016,0.007701319493885301
2136,0.7446353583551238,0.34898634066118317,0.049060078532147555,0.03872108971543706,2.603540620029335,2.564211076138321,1.7099710992528068,0.8542399768855145,1.4892825346275471,0.8935695207765284,0.5957130138510187,0.057375747103660675,0.01,0.03996953892819245,1.3228982893276484,0.13517146760276394,0.007627836145655824,0.7534119889171612,0.35169461377217354,0.044552106345703196,0.03870573339043892,2.6818537717151085,2.611366711013102,1.7777538262215802,0.8336128847915221,1.5068332424892137,0.9040999454935283,0.6027332969956853,0.05668578497768117,0.01,0.03960361569612955,1.3281831105921826,0.13085768252512295,0.007701424968761142
2137,0.7446489566825627,0.3489902110900074,0.049051462415643,0.038721796522018494,2.603655657586811,2.564287905599774,1.710086845885321,0.8542010597144531,1.4892813528358169,0.8935688117014903,0.5957125411343266,0.05737450184842572,0.01,0.039969089815312484,1.3229077776493123,0.13517468808226227,0.007627946532032276,0.7534260312287216,0.35169847037536306,0.04454349647273986,0.03870643805233803,2.681978161891232,2.6114480724723887,1.777878772276997,0.8335693001953915,1.5068323160237245,0.9040993896142349,0.6027329264094896,0.05668446127436398,0.01,0.03960312045119194,1.3281933030398365,0.13086085797789884,0.007701537009293729
2138,0.7446635336415685,0.3489939058678924,0.0490451854394858,0.038722554220346636,2.6037960684145114,2.564375710059789,1.7102262630812624,0.8541494469785266,1.489283008888748,0.893569805333249,0.5957132035554991,0.0573729410612329,0.01,0.039968467212613046,1.3229196704459825,0.13517815390663593,0.007628059614912795,0.7534410158304837,0.35170214166347474,0.04453720985598772,0.038707193703144085,2.682127789561189,2.611540274730865,1.778027215160931,0.8335130595699338,1.5068342906670962,0.9041005744002578,0.6027337162668384,0.05668283097198734,0.01,0.03960245486927382,1.328205856568703,0.13086425530985923,0.007701651382782533
2139,0.7446786357144308,0.3489972971292636,0.04904139578718526,0.03872333923045855,2.6039578992575687,2.564471913062939,1.7103854504206564,0.8540864626422828,1.489287414728187,0.8935724488369122,0.5957149658912747,0.057371106894203605,0.01,0.03996768736149481,1.3229336466869817,0.13518175738350963,0.007628171726401825,0.7534564803753077,0.351705498110908,0.044533395302719866,0.03870797680849701,2.6822985674562587,2.6116406702742996,1.7781951285963686,0.8334455416779308,1.5068390647664833,0.9041034388598901,0.6027356259065932,0.056680936419924735,0.01,0.039601635542233185,1.328220445245776,0.1308677701755633,0.007701764370061062
2140,0.7446938271847486,0.34900029672102945,0.04904014600185405,0.038724128897530054,2.604136129075915,2.5645736233297898,1.710559488836962,0.8540141344928276,1.4892944003982547,0.8935766402389528,0.5957177601593019,0.057369057098638904,0.01,0.0399667756293936,1.322949266464485,0.13518539318061923,0.007628279743395229,0.7534719819706684,0.35170845064204265,0.04453210614512512,0.03870876475605875,2.682485337382333,2.611746298928314,1.7783774647633948,0.833368834164919,1.5068464543648967,0.9041078726189382,0.6027385817459585,0.0566788353452166,0.01,0.039600688112404706,1.328236624709112,0.13087130098682503,0.007701872817091224
2141,0.7447087021792276,0.34900285634372674,0.049041391155882075,0.03872490211820796,2.6043248893876183,2.5646777420948395,1.710742653910391,0.8539350881844485,1.489303725795379,0.8935822354772274,0.5957214903181516,0.05736686228392639,0.01,0.03996576515168143,1.322965991849807,0.13518895992908084,0.007628381147458582,0.7534871096395778,0.3517109508706638,0.044533298558234534,0.03870953647946366,2.6826820964732527,2.611853998521279,1.7785683732797284,0.8332856252415504,1.5068562053225403,0.9041137231935243,0.6027424821290159,0.05667659811352946,0.01,0.0395996459094288,1.3282538532285004,0.13087475048831984,0.007701974197321805
2142,0.7447229113346489,0.3490049683470246,0.049044999734036546,0.038725640727370975,2.6045179283694844,2.5647811951579347,1.7109288721784726,0.8538523229794621,1.4893150936516866,0.8935890561910119,0.5957260374606747,0.057364600094210474,0.01,0.039964694048965084,1.3229832312424237,0.13519236494278025,0.007628474162876261,0.7535015115886533,0.35171299198967876,0.04453684253747144,0.03871027384153156,2.6828824722565314,2.611960642754312,1.7787616682256102,0.8331989745287016,1.5068680067182019,0.9041208040309213,0.6027472026872805,0.05667430192125872,0.01,0.03959854715831044,1.3282715364041437,0.1308780303149267,0.007702066752282811
2143,0.7447362037633983,0.34900667063675006,0.04905077382067326,0.03872633168026348,2.6047092158938807,2.564881254330218,1.7111123159618122,0.8537689383684055,1.4893281665534477,0.8935968999320686,0.5957312666213791,0.05736234786665356,0.01,0.03996360203616477,1.3230003953036713,0.13519553267334752,0.007628558016037701,0.7535149376999222,0.35171461368478235,0.044542541980134964,0.038710963812957744,2.6830803410919053,2.6120634692316846,1.7789514360734375,0.8331120331582473,1.5068815083641125,0.9041289050184677,0.6027526033456448,0.056672023478940244,0.01,0.0395974315734893,1.3282890834977876,0.1308810690931619,0.00770214975176413
2144,0.7447484837386968,0.34900806043671617,0.04905847650663205,0.03872696999992935,2.6048935204210064,2.564975886168463,1.7112879660305367,0.8536879201379265,1.489342590650783,0.8936055543904697,0.5957370362603132,0.057360176265921256,0.01,0.039962527715244986,1.3230169454681315,0.13519841664162816,0.007628633368156867,0.753527296333788,0.3517159157267662,0.04455016166489572,0.038711601418160914,2.6832704165449193,2.6121604329399593,1.7791326095043076,0.8330278234356516,1.5068963450676858,0.9041378070406116,0.6027585380270741,0.056669832677714985,0.01,0.039596337631737706,1.3283059562108017,0.1308838237982926,0.0077022239235595875
2145,0.744759880721504,0.3490093191957065,0.04900579128779596,0.038727562418419834,2.6050668567538207,2.565064088036398,1.7114520397537543,0.853612048282644,1.489358028333444,0.8936148170000664,0.5957432113333776,0.05735814535470598,0.01,0.039961507287266364,1.323032423904413,0.13520101369680265,0.00762870294114351,0.7535387238753186,0.3517170824945776,0.044496654256986165,0.03871219337733155,2.683448703743958,2.612250543573896,1.779301401847353,0.8329491417265431,1.506912169827675,0.9041473018966052,0.6027648679310699,0.0566677887013983,0.01,0.03959530126365217,1.328321698642155,0.13088629324052373,0.007702292071601481
